run,h,k,l,omega,x,y,module,Linv,polarization,scan_edge,I,sigma,Iraw_net,var_raw,raw_counts,bg_sum,nframes,weighted_omega,sum_pos,weighted_omega2
1,-3,0,4,31.561956,542.54476,332.44146,1,0.41190785,0.91005825,0,955.36527,21.144195,2110.7586,2182.3306,2154,0.37931034,5,66647.5,2110.7586,2104552.5
1,-3,0,5,34.913148,562.17808,349.76839,1,0.4501429,0.89655852,0,113.95503,8.6074478,226.96648,293.90384,268,0.36312849,5,7965.4162,228.59218,277575.54
1,-3,0,6,38.090249,582.36349,366.89578,1,0.48826784,0.8803657,1,374.05024,14.908924,674.42697,722.60775,704,0.26404494,4,25712.475,674.97753,979532.12
1,-3,0,7,41.132041,603.14826,383.97994,1,0.52595666,0.86166389,1,0,0,0,0,0,0,0,0,0,0
1,-3,0,8,44.068869,624.61446,401.18665,1,0.56291051,0.84067067,1,0,0,0,0,0,0,0,0,0,0
1,-3,0,9,46.924977,646.87711,418.6958,1,0.5988463,0.81763711,1,0,0,0,0,0,0,0,0,0,0
1,-3,1,-1,40.75581,434.96181,207.86312,1,0.19535186,0.92648842,1,0,0,0,0,0,0,0,0,0,0
1,-3,1,0,41.38667,457.88036,230.33549,1,0.23967429,0.92803234,1,0,0,0,0,0,0,0,0,0,0
1,-3,1,1,42.492999,479.95374,251.32342,1,0.28342719,0.92648842,1,0,0,0,0,0,0,0,0,0,0
1,-3,1,2,43.883511,501.53629,271.13391,1,0.32678816,0.92187339,1,0,0,0,0,0,0,0,0,0,0
1,-3,1,3,45.458319,522.86063,290.01495,1,0.36975928,0.91423747,1,0,0,0,0,0,0,0,0,0,0
1,-3,1,4,47.160469,544.10441,308.17958,1,0.41225948,0.90366433,1,0,0,0,0,0,0,0,0,0,0
1,-3,1,5,48.955572,565.42001,325.81929,1,0.454163,0.89027115,1,0,0,0,0,0,0,0,0,0,0
1,-2,-7,3,-16.478931,770.32857,538.54224,1,0.73862731,0.68457205,1,0,0,0,0,0,0,0,0,0,0
1,-2,-7,4,-12.48993,773.60889,560.53017,1,0.73308831,0.67753709,1,0,0,0,0,0,0,0,0,0,0
1,-2,-7,5,-8.3419727,778.83121,583.80538,1,0.72822732,0.66869299,1,0,0,0,0,0,0,0,0,0,0
1,-2,-7,6,-4.0569423,786.07867,608.68509,1,0.72384992,0.65819038,0,153.76103,14.313973,139.81356,169.40506,158,0.16384181,5,-563.82627,139.81356,2289.1197
1,-2,-6,4,-13.022836,711.10375,524.71225,1,0.67022315,0.73669042,1,0,0,0,0,0,0,0,0,0,0
1,-2,-6,5,-8.4863231,716.62343,545.66765,1,0.66964507,0.72646121,1,0,0,0,0,0,0,0,0,0,0
1,-2,-6,6,-3.8433875,724.04601,567.77559,1,0.6700841,0.7142657,0,11.142426,5.7829561,11.877095,37.998003,28,0.1452514,5,-61.103352,15.318436,246.13897
1,-2,-6,7,0.87591565,733.43024,591.3191,1,0.67126402,0.70028799,0,27.30026,7.1407924,28.480663,55.495711,45,0.14364641,5,21.448895,28.480663,21.849102
1,-2,-6,8,5.6450812,744.8605,616.65108,1,0.67285766,0.68474565,0,23.743424,7.0517277,24.162921,51.499527,41,0.15168539,5,169.23596,29.269663,981.21138
1,-2,-6,9,10.442214,758.45868,644.21967,1,0.67448995,0.66788976,0,10.567496,5.4751245,10.464088,29.393181,22,0.099447514,5,107.57735,10.464088,1110.8446
1,-2,-6,10,15.250739,774.40055,674.60475,1,0.6757397,0.65000482,0,91.227102,11.287661,87.752809,117.89143,106,0.15730337,5,1366.6208,89.359551,20906.248
1,-2,-5,4,-12.324475,657.09712,494.5551,1,0.60082355,0.79337513,1,0,0,0,0,0,0,0,0,0,0
1,-2,-5,5,-7.3225857,663.56198,513.94747,1,0.60507611,0.78197392,1,-1.0586337,3.0289744,-1.3681319,15.323421,9,0.093406593,2,-18.432692,2.7307692,124.42067
1,-2,-5,6,-2.2701626,671.90277,534.17591,1,0.61084277,0.76834595,0,9.127071,5.0256935,11.480447,39.961955,29,0.15642458,5,-39.326816,19.117318,86.030028
1,-2,-5,7,2.7939104,682.12691,555.45657,1,0.6177832,0.75267533,0,8.6001835,4.8998258,10.478022,35.637272,26,0.13736264,5,40.416209,14.928571,111.91655
1,-2,-5,8,7.8382181,694.26036,578.0562,1,0.6255106,0.73517965,0,32.071847,6.8346371,37.694915,64.528047,54,0.14689266,5,336.88136,43.355932,2620.7182
1,-2,-5,9,12.839467,708.35858,602.30848,1,0.63360009,0.71610995,0,9.849904,5.8511155,11.132597,43.7327,31,0.17127072,5,220.32044,17.027624,2851.7272
1,-2,-5,10,17.782454,724.5198,628.63695,1,0.64159465,0.69575078,0,-2.364649,3.7747419,-2.5642458,16.755618,9,0.10055866,5,52.164804,2.8603352,952.0419
1,-2,-5,11,22.659564,742.90165,657.58819,1,0.649008,0.67442013,0,12.68124,5.4739052,13.177778,32.356049,25,0.10555556,5,352.23889,15.4,8057.6069
1,-2,-5,12,27.470042,763.74371,689.88134,1,0.65532371,0.65246948,0,94.775921,10.627628,94.363128,111.96476,105,0.094972067,5,2588.898,94.363128,71042.73
1,-2,-5,13,32.219245,787.40006,726.48472,1,0.65999026,0.63028379,0,-0.56844304,3.9092893,-0.54285714,13.937755,8,0.074285714,5,55.378571,1.7428571,1760.0375
1,-2,-4,3,-15.435603,603.42565,449.94171,1,0.52098594,0.85404493,1,0,0,0,0,0,0,0,0,0,0
1,-2,-4,4,-9.9204949,609.58435,467.82853,1,0.5286019,0.84427528,1,0,0,0,0,0,0,0,0,0,0
1,-2,-4,5,-4.3989702,617.68623,486.16551,1,0.53853939,0.83191515,0,151.45434,10.857953,233.96089,281.33195,263,0.25698324,5,-1044.9036,238.27374,4602.7469
1,-2,-4,6,1.0729252,627.66714,505.09612,1,0.55039911,0.81711517,0,33.33883,6.0725083,49.494382,81.273198,69,0.1741573,5,49.426966,49.52809,57.129213
1,-2,-4,7,6.4530523,639.47199,524.79554,1,0.56373333,0.80005945,0,212.24549,13.061283,301.22222,343.61235,327,0.22222222,5,1924.9944,301.22222,12343.371
1,-2,-4,8,11.713227,653.06669,545.47891,1,0.57806383,0.78096557,0,160.24317,11.886318,216.48889,257.87358,242,0.22777778,5,2534.5556,216.48889,29698.208
1,-2,-4,9,16.8379,668.44956,567.41228,1,0.59289512,0.76008459,0,12.524683,4.9967589,16.056497,41.034098,31,0.1299435,5,308.06215,18.305085,5187.1638
1,-2,-4,10,21.822133,685.66271,590.9277,1,0.60772256,0.73770103,0,56.083969,7.8503444,68.079096,90.808708,82,0.12429379,5,1499.5664,68.875706,32656.986
1,-2,-4,11,26.669402,704.80451,616.44513,1,0.62203539,0.71413291,0,33.922009,6.8574337,38.944444,61.979938,53,0.12222222,5,1044.125,38.944444,27999.073
1,-2,-4,12,31.3896,726.04547,644.50461,1,0.63531539,0.6897317,0,38.121538,7.3355873,41.38674,63.423674,55,0.12154696,5,1397.2831,44.480663,43897.896
1,-2,-4,13,35.997437,749.65023,675.81483,1,0.6470314,0.66488234,0,-7.9621505,4.3448674,-8.1818182,19.933884,9,0.15340909,5,39,1.0909091,1394.25
1,-2,-4,14,40.511308,776.01092,711.3284,1,0.65663015,0.64000328,1,0,0,0,0,0,0,0,0,0,0
1,-2,-3,3,-11.23586,559.51502,425.65274,1,0.44407859,0.89702755,1,0,0,0,0,0,0,0,0,0,0
1,-2,-3,4,-5.0701063,568.08954,443.03709,1,0.4581684,0.88667782,0,90.246854,7.8191782,174.65169,228.98321,208,0.29775281,5,-913.97472,178.57303,4694.8125
1,-2,-3,5,0.93206214,578.6409,460.68998,1,0.47494561,0.87357187,0,376.10804,15.031028,691.77901,764.34053,736,0.38121547,5,644.79558,691.77901,671.69475
1,-2,-3,6,6.7201927,591.01386,478.73511,1,0.49383161,0.85786032,0,725.69166,20.965674,1260.6364,1326.4566,1301,0.36363636,5,8457.4943,1260.6364,56825.432
1,-2,-3,7,12.269057,605.07919,497.32482,1,0.51423638,0.8397273,0,15.856273,5.2471854,25.892655,73.418207,55,0.25988701,5,393.98729,32.344633,4802.1091
1,-2,-3,8,17.57315,620.74636,516.64503,1,0.53558038,0.81939038,0,100.69576,9.3907021,154.05556,206.40895,186,0.27777778,5,2716.5,154.05556,47912.378
1,-2,-3,9,22.640928,637.97221,536.92216,1,0.55730551,0.79710062,0,70.046203,8.3818718,100.18539,143.72147,127,0.24157303,5,2270.2711,100.18539,51456.003
1,-2,-3,10,27.489862,656.76752,558.43351,1,0.57887758,0.77314254,0,291.05043,15.559248,388.72376,431.84002,415,0.22651934,5,10665.659,388.72376,292689.05
1,-2,-3,11,32.142702,677.20381,581.52248,1,0.59978312,0.74783416,0,40.783733,7.4183875,50.850829,85.554165,72,0.18232044,5,1674.3122,51.977901,53938.986
1,-2,-3,12,36.624915,699.42276,606.62126,1,0.61952247,0.72152695,0,93.900394,10.449268,109.36111,148.10262,133,0.20555556,5,4030.4583,109.83333,147910.16
1,-2,-3,13,40.963117,723.6507,634.28457,1,0.63760038,0.69460587,1,0,0,0,0,0,0,0,0,0,0
1,-2,-3,14,45.184249,750.22203,665.24096,1,0.65351466,0.66748933,1,0,0,0,0,0,0,0,0,0,0
1,-2,-2,2,-10.375194,511.77504,384.77894,1,0.35484932,0.93700899,1,0,0,0,0,0,0,0,0,0,0
1,-2,-2,3,-3.3580349,521.69831,401.94909,1,0.37363657,0.92923668,0,143.04801,8.4745351,355.76136,444.20732,410,0.48863636,5,-1191.0227,357.375,3988.1626
1,-2,-2,4,3.261894,533.74382,419.12201,1,0.39585877,0.9184726,0,108.15853,7.7601919,250.94972,324.18788,296,0.40223464,5,805.65084,250.94972,2604.6453
1,-2,-2,5,9.4490394,547.60291,436.38961,1,0.42069392,0.90483391,0,2.0182053,4.1905883,4.3407821,81.237259,51,0.40223464,5,88.142458,9.2625698,839.33869
1,-2,-2,6,15.210428,563.02666,453.87014,1,0.44737079,0.88847125,0,365.32289,14.080892,725.52542,782.00919,760,0.30508475,5,11006.294,725.52542,167015.56
1,-2,-2,7,20.577899,579.83615,471.70817,1,0.4751923,0.86956873,0,140.73538,9.6257309,257.53591,310.26764,290,0.28729282,5,5339.8453,259.77901,109786.77
1,-2,-2,8,25.594967,597.9226,490.07631,1,0.50353697,0.84834392,0,165.37784,10.807774,278.6236,331.55356,311,0.28651685,5,7355.5449,286.95506,188565.12
1,-2,-2,9,30.308544,617.24383,509.17935,1,0.53184942,0.82504789,0,159.87508,10.923435,248.01117,287.14378,272,0.2122905,5,7495.1816,248.01117,226535.69
1,-2,-2,10,34.764388,637.82096,529.26173,1,0.55962633,0.79996516,0,5.6043234,4.8032953,8.0111732,47.143785,32,0.2122905,5,425.05587,12.268156,14728.714
1,-2,-2,11,39.004991,659.73782,550.61919,1,0.58640169,0.77341374,1,33.477412,5.8035484,44.153846,58.589603,53,0.076923077,2,1713.0907,44.208791,66382.263
1,-2,-2,12,43.068909,683.14467,573.61605,1,0.61173262,0.7457451,1,0,0,0,0,0,0,0,0,0,0
1,-2,-2,13,46.990877,708.26787,598.71074,1,0.63518601,0.7173442,1,0,0,0,0,0,0,0,0,0,0
1,-2,-1,0,-13.979909,455.8649,325.08299,1,0.24516458,0.96352507,1,0,0,0,0,0,0,0,0,0,0
1,-2,-1,1,-5.1733515,465.69483,343.05781,1,0.26487582,0.96191835,0,81.642519,5.6498223,296.49153,420.97989,373,0.68926554,5,-1582.7034,300.67797,8345.1653
1,-2,-1,2,2.7611876,478.35719,360.73774,1,0.28989003,0.95711495,0,852.49957,16.374867,2814.6538,2922.922,2881,0.57692308,5,7622.7431,2814.6538,20743.424
1,-2,-1,3,9.8128202,493.1588,378.1538,1,0.31880452,0.94916505,0,249.49865,9.794282,742.8232,850.3148,809,0.58563536,5,7247.9655,742.8232,70762.634
1,-2,-1,4,16.07381,509.56607,395.37924,1,0.35041707,0.93815237,0,1486.9123,23.875305,3980.8287,4085.7718,4045,0.55801105,5,64107.555,3980.8287,1032681.6
1,-2,-1,5,21.669739,527.21058,412.51948,1,0.38375682,0.92419404,0,20.383174,4.8115093,49.088398,134.26931,101,0.44751381,5,1212.2928,55.878453,26302.68
1,-2,-1,6,26.723677,545.8619,429.70421,1,0.41805094,0.90744071,0,295.6229,12.249521,641.69274,706.99501,682,0.36312849,5,17128.2,641.69274,457230.81
1,-2,-1,7,31.342646,565.39606,447.08366,1,0.45267624,0.88807649,0,173.80546,10.492784,340.97778,423.74716,392,0.45555556,5,10706.911,342.31111,334911.26
1,-2,-1,8,35.61504,585.77047,464.8286,1,0.4871157,0.86631895,0,8.531611,4.6612844,15.173184,68.723074,48,0.29050279,5,575.35475,16.167598,20476.879
1,-2,-1,9,39.612382,607.0071,483.13376,1,0.52092442,0.84241915,1,6.407263,2.117076,10.361582,11.721412,11,0.0056497175,1,401.5113,10.361582,15558.563
1,-2,-1,10,43.392317,629.18312,502.22431,1,0.55370421,0.81666163,1,0,0,0,0,0,0,0,0,0,0
1,-2,-1,11,47.001597,652.42811,522.36589,1,0.58508462,0.78936438,1,0,0,0,0,0,0,0,0,0,0
1,-2,0,0,10.329342,422.51187,298.59684,1,0.18080591,0.97037489,0,4433.6396,28.875572,23795.087,24016.793,23911,1.0079365,5,245805.91,23795.087,2540409.5
1,-2,0,1,17.797725,440.32692,317.68971,1,0.21523634,0.96875634,0,764.95148,13.289093,3442.9669,3577.5737,3525,0.70718232,5,61204.377,3442.9669,1088132.9
1,-2,0,2,23.792206,459.48733,336.13577,1,0.2526528,0.96391741,0,258.72578,8.675249,987.08696,1095.457,1054,0.58695652,5,23437.402,987.08696,556528.96
1,-2,0,3,28.801201,479.40825,354.03247,1,0.29173723,0.95590833,0,79.287286,5.9399617,259.7933,378.80531,333,0.65363128,5,7626.0461,265.43575,219112.45
1,-2,0,4,33.141082,499.81012,371.51255,1,0.33164867,0.94481277,0,246.5541,10.088638,702.39227,826.03806,778,0.65745856,5,23433.641,707.00552,776743.72
1,-2,0,5,37.015583,520.5794,388.72417,1,0.37180614,0.9307479,0,725.27162,17.471795,1815.5833,1912.9606,1875,0.51666667,5,67204.896,1815.5833,2487775.2
1,-2,0,6,40.558795,541.69682,405.82403,1,0.41177208,0.91386435,1,0,0,0,0,0,0,0,0,0,0
1,-2,0,7,43.861717,563.20126,422.97683,1,0.45118946,0.89434622,1,0,0,0,0,0,0,0,0,0,0
1,-2,0,8,46.988192,585.17227,440.35805,1,0.48974657,0.87241111,1,0,0,0,0,0,0,0,0,0,0
1,-2,1,1,48.731012,439.43346,292.25033,1,0.21193901,0.96191835,1,0,0,0,0,0,0,0,0,0,0
1,-1,-7,4,-16.302423,739.4062,607.56344,1,0.67078353,0.69123345,1,0,0,0,0,0,0,0,0,0,0
1,-1,-7,5,-11.626424,742.29864,632.55653,1,0.66157645,0.68205027,1,0,0,0,0,0,0,0,0,0,0
1,-1,-7,6,-6.7710576,747.07621,659.52346,1,0.65292732,0.67113322,1,45.768265,7.7338541,47.044444,63.194568,57,0.088888889,3,-311.21667,47.044444,2061.5736
1,-1,-7,7,-1.7648578,753.81998,688.93442,1,0.64457302,0.65866642,0,19.063626,6.4295026,19.480447,43.165975,34,0.12849162,5,-37.353352,19.480447,77.027584
1,-1,-7,8,3.3651236,762.63797,721.39763,1,0.63618324,0.64486745,0,-6.5242012,4.1014959,-6.6132597,17.284668,8,0.12707182,5,1.948895,0.45856354,8.2828039
1,-1,-7,9,8.5950799,773.67737,757.71744,1,0.62735652,0.62998736,0,53.879028,8.4683187,54.104972,72.315142,65,0.093922652,5,479.98343,55.668508,4144.366
1,-1,-6,5,-12.127959,680.20288,591.35659,1,0.599771,0.74189712,1,0,0,0,0,0,0,0,0,0,0
1,-1,-6,6,-6.7798461,685.33574,615.12708,1,0.59607083,0.72928717,1,3.6091243,4.0799755,4.4157303,24.918192,17,0.11235955,3,-52.789326,8.0786517,346.3139
1,-1,-6,7,-1.3290117,692.36623,640.65058,1,0.59331343,0.71481967,0,48.783066,7.8883175,58.773481,90.321968,78,0.16574586,5,-82.156077,64.668508,109.58322
1,-1,-6,8,4.1840449,701.34441,668.34433,1,0.59114404,0.69871219,0,53.589237,7.94036,63.340659,88.082657,78,0.12637363,5,264.75275,63.802198,1105.9876
1,-1,-6,9,9.7252037,712.34263,698.74772,1,0.58914316,0.6812158,0,5.68669,3.646683,6.575419,17.779673,13,0.055865922,5,71.152235,7.5027933,676.44937
1,-1,-6,10,15.268387,725.46882,732.57116,1,0.58682785,0.66261502,0,-2.2802276,3.4655273,-2.5747126,15.312277,8,0.091954023,5,19.353448,1.3563218,276.19397
1,-1,-5,5,-11.227838,626.17755,557.67909,1,0.53102708,0.79916867,1,0,0,0,0,0,0,0,0,0,0
1,-1,-5,6,-5.2753441,632.43751,579.26302,1,0.53290576,0.78512626,0,79.376026,8.534404,116.94413,158.09734,142,0.21787709,5,-610.88408,116.94413,3206.161
1,-1,-5,7,0.69060098,640.63217,602.1295,1,0.53633334,0.76896586,0,179.64594,11.988646,257.56667,295.45056,281,0.21111111,5,170.825,257.56667,143.97292
1,-1,-5,8,6.6168304,650.7516,626.58601,1,0.54087826,0.75090503,0,-8.443538,3.5197699,-11.722222,23.878086,10,0.18888889,5,3,0.44444444,20.25
1,-1,-5,9,12.46368,662.80177,653.02484,1,0.54605308,0.73119484,0,73.728333,8.6225287,98.726257,133.31095,120,0.18994413,5,1229.4609,98.726257,15321.514
1,-1,-5,10,18.205491,676.81784,681.9525,1,0.55132424,0.71011982,0,3.1835999,4.8919732,4.1005587,39.702444,26,0.19553073,5,198.61034,10.988827,3592.6505
1,-1,-5,11,23.829863,692.87971,714.0332,1,0.55611746,0.68799797,0,54.275682,7.4491534,67.146893,84.92882,78,0.096045198,5,1597.7924,67.146893,38025.598
1,-1,-5,12,29.336227,711.13125,750.15506,1,0.55981751,0.66518077,0,14.001625,4.9913013,16.636872,35.173372,28,0.10055866,5,597.26117,20.318436,17558.482
1,-1,-4,4,-15.021679,572.25281,509.39337,1,0.45350616,0.86324817,1,0,0,0,0,0,0,0,0,0,0
1,-1,-4,5,-8.3147511,578.40835,528.67943,1,0.45946582,0.85054896,1,0,0,0,0,0,0,0,0,0,0
1,-1,-4,6,-1.6786018,586.65853,548.70605,1,0.46798541,0.83533454,0,40.742548,6.0297762,72.723757,115.84002,99,0.22651934,5,-129.33011,72.723757,238.29385
1,-1,-4,7,4.8066745,596.90374,569.66604,1,0.47854378,0.81778903,0,336.67529,14.47924,575.34831,612.25275,598,0.20224719,5,2746.9607,575.34831,13193.162
1,-1,-4,8,11.087893,609.05095,591.80344,1,0.49056608,0.79813001,0,50.153603,6.7685831,81.597765,121.26844,106,0.21787709,5,986.21648,88.486034,10995.667
1,-1,-4,9,17.136933,623.03056,615.42658,1,0.50344913,0.77660853,0,-0.057305307,3.3026767,-0.08839779,25.955252,16,0.14364641,5,71.477901,4.1436464,1232.9938
1,-1,-4,10,22.946428,638.8111,640.92651,1,0.51657809,0.75350913,0,31.155037,5.5778634,45.444444,66.197383,58,0.11111111,5,1042.8611,45.444444,23940.388
1,-1,-4,11,28.524724,656.41275,668.80414,1,0.52933428,0.7291498,0,291.64271,15.138254,401.73333,434.83556,422,0.17777778,5,11478.6,401.73333,328020.49
1,-1,-4,12,33.891261,675.92148,699.71133,1,0.54109484,0.70388204,0,46.475557,6.9128207,60.457627,80.865556,73,0.11299435,5,2048.2585,60.457627,69404.448
1,-1,-4,13,39.072969,697.50702,734.5143,1,0.5512255,0.67809078,1,10.641706,3.3043134,13.090909,16.522645,15,0.017045455,2,506.40909,13.090909,19590.318
1,-1,-3,4,-10.006675,527.73382,484.05969,1,0.37685175,0.90676997,1,0,0,0,0,0,0,0,0,0,0
1,-1,-3,5,-2.3962585,536.85103,502.45156,1,0.39052347,0.89332493,0,31.988188,4.9211379,73.173184,126.72307,106,0.29050279,5,-179.34916,73.173184,447.73254
1,-1,-3,6,4.8468994,548.14427,521.33594,1,0.40717553,0.87719895,0,60.937566,6.306443,131.2809,184.5873,164,0.29213483,5,628.95506,131.2809,3026.8174
1,-1,-3,7,11.667011,561.37737,540.88117,1,0.42602701,0.85857614,0,204.90916,10.586097,412.95531,455.15062,439,0.23463687,5,4806.0852,412.95531,55981.198
1,-1,-3,8,18.054999,576.35444,561.29922,1,0.44631236,0.83767408,0,52.108383,6.3951975,97.801105,144.07222,126,0.24309392,5,1770.895,97.801105,32078.497
1,-1,-3,9,24.032701,592.9363,582.85255,1,0.46730817,0.81474382,0,423.85131,16.13653,738.97753,791.50877,771,0.28089888,5,17768.447,738.97753,427315.1
1,-1,-3,10,29.639432,611.04878,605.86552,1,0.48834062,0.7900699,0,43.73829,6.1501401,70.762712,99.004596,88,0.15254237,5,2191.0819,73.954802,64924.097
1,-1,-3,11,34.922482,630.68733,630.74258,1,0.50878052,0.76397032,0,54.257971,7.0428285,81.472222,111.83719,100,0.16111111,5,2842.2569,81.472222,99164.064
1,-1,-3,12,39.93127,651.92214,657.99617,1,0.52803139,0.73679656,1,2.3351788,2.189415,3.258427,9.3332281,7,0.033707865,1,126.26404,3.258427,4892.7317
1,-1,-3,13,44.714252,674.90713,688.28934,1,0.54551374,0.70893357,1,0,0,0,0,0,0,0,0,0,0
1,-1,-2,3,-9.2383054,478.99791,442.22393,1,0.28897804,0.95039204,1,0,0,0,0,0,0,0,0,0,0
1,-1,-2,4,-0.24334958,490.10662,459.83247,1,0.30869692,0.93936422,0,216.01012,8.9377751,657.31844,739.71137,708,0.45251397,5,-185.82961,657.31844,100.43156
1,-1,-2,5,7.9076259,503.59941,477.59548,1,0.33227893,0.92538645,0,572.01537,14.770292,1593.0449,1692.0718,1653,0.51685393,5,12534.25,1593.0449,98780.779
1,-1,-2,6,15.229333,518.99825,495.64318,1,0.35854365,0.90860936,0,19.434397,4.0260314,49.25,104.09375,83,0.30681818,5,762.875,50,11644.438
1,-1,-2,7,21.808201,535.94379,514.1414,1,0.38646908,0.88921704,0,131.79707,8.2671509,303.24859,361.82435,339,0.31638418,5,6607.5297,303.24859,144002.65
1,-1,-2,8,27.755281,554.19608,533.29014,1,0.41519697,0.86742709,0,7.71461,3.6559645,16.117318,58.339346,42,0.22905028,5,544.89106,19.955307,14884.135
1,-1,-2,9,33.180858,573.62021,553.32691,1,0.44400671,0.84349057,0,345.90646,13.872528,657.12707,694.53252,680,0.19889503,5,21783.757,657.12707,722206.3
1,-1,-2,10,38.183755,594.17068,574.53495,1,0.47228128,0.81769199,1,0.72277975,3.8760388,1.2513966,45.035423,28,0.23463687,4,493.61732,12.905028,18880.862
1,-1,-2,11,42.848527,615.88002,597.25723,1,0.49947517,0.79034937,1,0,0,0,0,0,0,0,0,0,0
1,-1,-2,12,47.246232,638.85417,621.91778,1,0.52508716,0.76181418,1,0,0,0,0,0,0,0,0,0,0
1,-1,-1,2,-2.8421968,432.24078,400.75844,1,0.20133457,0.97893837,0,170.21351,6.4113554,827.62011,971.79289,916,0.78212291,5,-2341.5587,827.62011,6679.2039
1,-1,-1,3,7.7266031,447.28872,418.31779,1,0.22950075,0.9708001,0,1560.4448,19.409058,6600.7624,6740.6274,6686,0.73480663,5,50795.525,6600.7624,391264.12
1,-1,-1,4,16.39189,464.57779,435.72689,1,0.26174794,0.95952367,0,219.10297,8.2337349,803.19444,911.04244,869,0.57222222,5,13128.507,803.19444,214665.92
1,-1,-1,5,23.590306,483.31456,453.10434,1,0.29635361,0.94522626,0,608.7419,14.160882,1941.5955,2040.0073,2002,0.53932584,5,45844.354,1941.5955,1082608.8
1,-1,-1,6,29.706673,503.04095,470.60104,1,0.33212912,0.9280585,0,21.658526,4.493254,60.519774,157.63721,120,0.53107345,5,1985.4816,66.932203,58900.757
1,-1,-1,7,35.032464,523.51925,488.39054,1,0.3682345,0.90820448,0,442.17317,13.733877,1090.565,1147.373,1125,0.29943503,5,38225.39,1090.565,1339939.8
1,-1,-1,8,39.778323,544.6521,506.6679,1,0.4040433,0.8858818,1,9.4075169,2.5419617,20.626374,31.062311,27,0.054945055,1,799.27198,20.626374,30971.789
1,-1,-1,9,44.095444,566.43498,525.65397,1,0.43905654,0.86134151,1,0,0,0,0,0,0,0,0,0,0
1,-1,-1,10,48.093545,588.93048,545.60359,1,0.47284942,0.83486814,1,0,0,0,0,0,0,0,0,0,0
1,-1,0,3,34.344674,436.51712,393.87432,1,0.20955836,0.97770326,0,1031.6808,15.119752,4813.3497,4976.1502,4914,0.89071038,5,164812.15,4813.3497,5643506.4
1,-1,0,4,39.102782,458.8797,411.30661,1,0.25195343,0.96634397,1,28.141003,3.3675645,107.9322,166.82256,144,0.3220339,2,4174.0989,107.9322,161429.85
1,-1,0,5,43.103077,481.23959,428.54959,1,0.29422065,0.95194002,1,0,0,0,0,0,0,0,0,0,0
1,-1,0,6,46.636423,503.61854,445.77826,1,0.33596016,0.93464203,1,0,0,0,0,0,0,0,0,0,0
1,0,-8,5,-12.339141,783.27997,748.61185,1,0.64281261,0.62731299,1,0,0,0,0,0,0,0,0,0,0
1,0,-7,5,-14.32254,709.38302,688.1823,1,0.59106311,0.68661578,1,0,0,0,0,0,0,0,0,0,0
1,0,-7,6,-8.7562534,710.86231,718.60857,1,0.57655936,0.67556058,1,0,0,0,0,0,0,0,0,0,0
1,0,-7,7,-2.9727287,714.00931,752.24253,1,0.56219716,0.66293052,0,3.4585214,3.8070305,4.0782123,20.152617,14,0.089385475,5,-22.877095,7.0391061,75.420391
1,0,-6,5,-15.235865,646.56991,642.63843,1,0.52735311,0.74715551,1,0,0,0,0,0,0,0,0,0,0
1,0,-6,6,-8.990908,648.5029,669.17413,1,0.51779427,0.73440741,1,0,0,0,0,0,0,0,0,0,0
1,0,-6,7,-2.5824946,652.18397,697.99209,1,0.50923075,0.71977665,0,60.419967,7.5072403,85.40113,112.59702,102,0.14689266,5,-221.09605,86.146893,576.93503
1,0,-6,8,3.9270597,657.61718,729.6387,1,0.50127966,0.70348079,0,25.636703,5.0960782,35.977778,51.146568,45,0.077777778,5,144.83889,36.911111,572.68472
1,0,-6,9,10.483552,664.80073,764.83941,1,0.49346206,0.6857709,0,6.051144,3.4731553,8.4093567,23.296945,17,0.076023392,5,97.637427,9.0526316,1055.2383
1,0,-5,5,-14.645165,590.78987,606.25044,1,0.45528328,0.80501333,1,0,0,0,0,0,0,0,0,0,0
1,0,-5,6,-7.5015191,593.95361,630.12957,1,0.45134918,0.79083278,1,1.1959605,1.3025864,2.0955056,5.209033,4,0.016853933,1,-14.144663,2.0955056,95.476475
1,0,-5,7,-0.31297802,599.08655,655.66083,1,0.44929459,0.77450911,0,12.618857,4.1622652,21.752809,51.481379,40,0.16292135,5,-6.2696629,21.752809,7.6235955
1,0,-5,8,6.8252833,606.14749,683.22835,1,0.44866063,0.7562599,0,16.433371,4.0278062,27.7,46.093889,39,0.1,5,198.15139,28.838889,1364.933
1,0,-5,9,13.840454,615.0837,713.33628,1,0.44889438,0.73633622,0,20.37131,4.505629,33.41573,54.622911,46,0.11235955,5,498.52528,36.078652,6891.8448
1,0,-5,10,20.685371,625.8422,746.65395,1,0.44936174,0.71502258,0,45.743276,6.1132828,72.786517,94.622911,86,0.11797753,5,1508.3202,72.786517,31263.667
1,0,-4,5,-11.710891,540.14166,575.62531,1,0.37885642,0.8568733,1,0,0,0,0,0,0,0,0,0,0
1,0,-4,6,-3.4339683,545.56986,597.56436,1,0.38192685,0.84152074,0,125.35424,8.0404103,276.2,313.85257,299,0.2,5,-951.08714,276.71429,3307.5718
1,0,-4,7,4.6216995,553.26931,620.67674,1,0.3877455,0.82381197,0,97.272282,7.2681815,206.66667,238.45926,226,0.16666667,5,966.1,206.66667,4539.0056
