run,h,k,l,omega,x,y,module,Linv,polarization,scan_edge,I,sigma,Iraw_net,var_raw,raw_counts,bg_sum,nframes,weighted_omega,sum_pos,weighted_omega2
4,0,0,16,12.361589,747.3293,77.009226,1,0.63977371,0.6638398,0,28.80262,5.773542,29.886076,35.88876,34,0.063291139,5,399.13608,32.35443,4925.8386
4,0,0,17,14.789909,783.54147,41.365526,1,0.65990112,0.63380844,0,4.3004769,3.7011601,4.1304348,12.636711,10,0.093167702,5,60.402174,4.1304348,884.97554
4,0,1,5,14.726975,434.8307,261.53681,1,0.20085592,0.95235009,0,500.71843,10.403877,2374.1358,2433.4048,2417,0.69135802,5,34904.855,2374.1358,513423.81
4,0,1,6,12.35697,458.42792,245.65782,1,0.2426919,0.93504417,0,84.757908,4.9671177,326.55556,366.23731,355,0.44444444,5,4029.4537,326.55556,49763.842
4,0,1,7,11.344963,482.26137,229.39363,1,0.28429488,0.9150269,0,30.356907,3.4680777,97.70625,124.59691,117,0.30625,5,1111.775,97.825,12645.039
4,0,1,8,11.17629,506.28568,212.53615,1,0.32508553,0.89251584,0,557.83505,14.386417,1531.525,1560.062,1552,0.325,5,17119.853,1531.525,191492.73
4,0,1,9,11.569061,530.56464,194.85901,1,0.36464821,0.86776205,0,5.7515566,2.3794737,13.687117,32.063796,27,0.21472393,5,170.77761,14.349693,2034.2803
4,0,1,10,12.358805,555.22291,176.10473,1,0.40263837,0.84105006,0,48.297831,5.2629783,100.88679,120.85831,115,0.21383648,5,1241.6462,100.88679,15296.183
4,0,1,11,13.444778,580.42965,155.97,1,0.43873981,0.81269788,0,119.3735,8.2974101,221.12102,236.22687,232,0.17834395,5,2972.4108,221.12102,39984.527
4,0,1,12,14.763165,606.39682,134.08638,1,0.47264177,0.78305699,0,29.606246,5.0987627,49.050633,71.359558,65,0.25316456,5,781.72943,52.829114,11571.239
4,0,1,13,16.272868,633.38647,109.99382,1,0.50402443,0.75251233,0,61.565121,6.8497778,91.917197,104.58684,101,0.14649682,5,1492.8519,91.917197,24257.452
4,0,1,14,17.947596,661.72608,83.102298,1,0.53254756,0.72148234,0,3.2769199,2.9973552,4.4394904,16.489634,13,0.13375796,5,106.00159,5.7006369,1972.5537
4,0,1,15,19.771329,691.83388,52.634445,1,0.55783985,0.69041892,0,94.194502,9.3035962,116.58125,132.58916,128,0.18125,5,2331.1969,118.125,46013.47
4,0,1,16,21.735707,724.25924,17.536333,1,0.57948687,0.65980744,0,20.71936,5.1127618,23.591195,33.888968,31,0.11949686,5,562.91038,25.930818,12221.382
4,0,2,7,34.898146,474.94203,185.78624,1,0.26331853,0.89587956,1,0,0,0,0,0,0,0,0,0,0
4,0,2,8,31.980752,496.26372,167.49497,1,0.2972774,0.87390123,1,0,0,0,0,0,0,0,0,0,0
4,0,2,9,30.201575,518.53149,148.17331,1,0.33120942,0.84975121,1,0,0,0,0,0,0,0,0,0,0
4,0,2,10,29.26099,541.61925,127.49011,1,0.36434198,0.82371401,1,0,0,0,0,0,0,0,0,0,0
4,0,2,11,28.954024,565.53476,105.05772,1,0.39607326,0.79610766,1,0,0,0,0,0,0,0,0,0,0
4,0,2,12,29.140238,590.38264,80.403086,1,0.42589152,0.76728362,1,0,0,0,0,0,0,0,0,0,0
4,0,2,13,29.722949,616.35107,52.928601,1,0.45332531,0.73762685,1,0,0,0,0,0,0,0,0,0,0
4,0,2,14,30.635657,643.71534,21.855135,1,0.47790996,0.70755578,1,0,0,0,0,0,0,0,0,0,0
4,1,-4,11,-13.878068,739.94728,386.75731,1,0.73590934,0.7291498,1,0,0,0,0,0,0,0,0,0,0
4,1,-4,12,-11.50791,767.80783,370.32577,1,0.76930054,0.70388204,1,0,0,0,0,0,0,0,0,0,0
4,1,-3,10,-13.318361,676.50965,366.02083,1,0.64725403,0.7900699,1,0,0,0,0,0,0,0,0,0,0
4,1,-3,11,-10.965696,702.3318,349.91543,1,0.68422407,0.76397032,1,0,0,0,0,0,0,0,0,0,0
4,1,-3,12,-8.6195628,729.51553,333.14795,1,0.7193615,0.73679656,1,0,0,0,0,0,0,0,0,0,0
4,1,-3,13,-6.2716748,758.38349,315.46434,1,0.75241149,0.70893357,1,0,0,0,0,0,0,0,0,0,0
4,1,-3,14,-3.9142774,789.34037,296.55437,1,0.78310406,0.68079978,1,16.458812,5.9139605,14.308642,26.433623,23,0.13580247,3,-63.484568,17.469136,232.49923
4,1,-2,8,-12.977907,596.29952,361.5893,1,0.51333343,0.86742709,1,0,0,0,0,0,0,0,0,0,0
4,1,-2,9,-10.784849,620.40872,346.067,1,0.55476578,0.84349057,1,0,0,0,0,0,0,0,0,0,0
4,1,-2,10,-8.5943682,645.20001,330.17302,1,0.59471697,0.81769199,1,0,0,0,0,0,0,0,0,0,0
4,1,-2,11,-6.3991995,670.88743,313.70998,1,0.63296508,0.79034937,1,0,0,0,0,0,0,0,0,0,0
4,1,-2,12,-4.1928363,697.72316,296.45007,1,0.66927698,0.76181418,1,0.16472447,2.5237451,0.1875,8.2523438,6,0.09375,2,-10.03125,2.675,37.617188
4,1,-2,13,-1.9691492,726.01135,278.12216,1,0.70340531,0.73247138,0,78.698637,9.814033,81.950617,104.43957,98,0.24691358,5,-169.08796,85.771605,341.82369
4,1,-2,14,0.27790233,756.12758,258.39395,1,0.73508502,0.70273939,0,82.132804,9.8651991,78.51875,88.945742,86,0.11875,5,16.751562,78.51875,10.969922
4,1,-2,15,2.5545118,788.54694,236.84631,1,0.76402928,0.67307012,0,15.149223,5.5633758,13.345679,24.020244,21,0.12345679,5,36.626543,14.111111,97.493056
4,1,-1,2,-11.144458,426.46362,419.77394,1,0.18995402,0.97893837,1,0,0,0,0,0,0,0,0,0,0
4,1,-1,3,-11.194271,451.13343,403.41977,1,0.23730596,0.9708001,1,0,0,0,0,0,0,0,0,0,0
4,1,-1,4,-10.554632,475.31864,387.57377,1,0.28419578,0.95952367,1,0,0,0,0,0,0,0,0,0,0
4,1,-1,5,-9.5180339,499.19624,372.06521,1,0.3304657,0.94522626,1,0,0,0,0,0,0,0,0,0,0
4,1,-1,6,-8.2291724,522.93106,356.73191,1,0.37594396,0.9280585,1,0,0,0,0,0,0,0,0,0,0
4,1,-1,7,-6.7670991,546.68442,341.41435,1,0.4204496,0.90820448,1,0,0,0,0,0,0,0,0,0,0
4,1,-1,8,-5.1780083,570.62054,325.94993,1,0.46379354,0.8858818,1,0,0,0,0,0,0,0,0,0,0
4,1,-1,9,-3.4900987,594.91271,310.16699,1,0.5057781,0.86134151,1,350.83999,14.646293,597.48148,622.13717,615,0.2654321,4,-2074.2407,598.59259,7227.3009
4,1,-1,10,-1.7209716,619.74986,293.87786,1,0.54619585,0.83486814,0,185.50321,11.458738,283.5443,306.76975,300,0.25316456,5,-498.87975,283.5443,889.77532
4,1,-1,11,0.11841734,645.34451,276.87048,1,0.58482794,0.80677969,0,18.269107,4.9906559,25.202532,47.398975,41,0.24683544,5,3.9240506,31.493671,3.2531646
4,1,-1,12,2.0215331,671.94286,258.89756,1,0.62144184,0.77742765,0,2.9277045,3.5380545,3.6625767,19.590613,15,0.17177914,5,10.411043,5.9018405,19.381135
4,1,-1,13,3.9849658,699.8382,239.66209,1,0.65578863,0.74719697,0,153.30791,12.204873,174.67702,193.37884,188,0.20496894,5,697.24068,174.67702,2801.262
4,1,-1,14,6.0076671,729.3895,218.79712,1,0.68759956,0.71650606,0,28.481875,6.1670073,29.679245,41.296903,38,0.13207547,5,187.80189,30.641509,1152.5472
4,1,-1,15,8.0905141,761.04814,195.83665,1,0.71658179,0.68580684,0,60.726004,8.7847332,58.118012,70.685323,67,0.13664596,5,472.54969,58.136646,3846.2702
4,1,0,3,10.618923,436.33679,366.87366,1,0.20924029,0.97770326,0,1186.0196,16.054864,5541.8354,5627.7755,5603,0.9556962,5,59148.851,5541.8354,631541.84
4,1,0,4,7.4707301,458.99638,351.29301,1,0.25228159,0.96634397,0,153.5298,6.65023,588.08333,648.88194,631,0.66025641,5,4392.9375,589.08333,32804.318
4,1,0,5,5.8818971,481.96131,335.89561,1,0.29588017,0.95194002,0,1.9339791,2.5332719,6.2222222,66.427984,49,0.64814815,5,64.611111,11.333333,376.20833
4,1,0,6,5.2620035,505.11159,320.53223,1,0.33937802,0.93464203,0,727.52484,16.466404,2003.5926,2056.462,2042,0.62962963,5,10468.491,2003.5926,54780.996
4,1,0,7,5.282438,528.45665,305.04586,1,0.38232826,0.91463411,0,46.140086,4.9521143,110.37975,140.34706,132,0.35443038,5,578.40823,111.24051,3014.5823
4,1,0,8,5.7492512,552.07343,289.26979,1,0.42438458,0.89213386,0,68.536365,6.2166255,144.07595,170.78521,163,0.29113924,5,823.46519,144.07595,4713.1851
4,1,0,9,6.5422038,576.08154,273.02281,1,0.46524989,0.86739231,0,25.614503,4.6821049,47.754601,76.197523,68,0.30674847,5,358.15337,54.662577,2350.7845
4,1,0,10,7.5838049,600.63452,256.10228,1,0.50464977,0.84069401,0,176.20632,10.728137,293.5414,319.40695,312,0.29299363,5,2242.1433,293.5414,17144.767
4,1,0,11,8.8226738,625.91974,238.27492,1,0.54231731,0.81235695,0,83.559387,8.1104631,125.16667,147.59722,141,0.24358974,5,1116.3542,126.91667,9826.4323
4,1,0,12,10.224146,652.1639,219.26443,1,0.57798314,0.78273263,0,78.923486,8.2628381,106.88199,125.21461,120,0.20496894,5,1091.4317,106.88199,11151.447
4,1,0,13,11.764748,679.64375,198.73443,1,0.61136801,0.75220598,0,22.262741,5.1057036,27.391304,39.462023,36,0.13664596,5,324.73913,27.73913,3808.9946
4,1,0,14,13.428848,708.70305,176.26438,1,0.64217614,0.72119543,0,45.027323,7.4129011,50.567901,69.306508,64,0.20987654,5,712.46605,53.098765,9564.4668
4,1,0,15,15.206585,739.77816,151.31439,1,0.67008863,0.6901529,0,86.328666,9.7861476,88.91358,101.5897,98,0.14197531,5,1354.8364,89.098765,20607.661
4,1,0,16,17.092604,773.43722,123.17228,1,0.69475594,0.65956374,0,-0.013085177,3.920938,-0.01242236,13.855715,10,0.16149068,5,59.271739,3.5341615,994.12461
4,1,1,4,30.211391,459.05809,314.45809,1,0.25060973,0.95952367,1,0,0,0,0,0,0,0,0,0,0
4,1,1,5,25.628866,478.21943,298.88794,1,0.28589658,0.94522626,1,25.410799,2.9535958,84.012739,95.357702,92,0.12101911,1,2079.3153,84.012739,51463.053
4,1,1,6,22.627061,498.67299,283.20651,1,0.32303935,0.9280585,0,30.19655,3.823175,86.751553,120.63913,111,0.37888199,5,2044.6925,90.124224,46394.434
4,1,1,7,20.760055,520.05025,267.25361,1,0.36095667,0.90820448,0,484.90934,14.089018,1220.0823,1256.6624,1246,0.39873418,5,25281.616,1220.0823,523940.1
4,1,1,8,19.719487,542.18309,250.85102,1,0.39888291,0.8858818,0,309.66726,12.062524,687.74214,717.69032,709,0.32704403,5,13551.02,687.74214,267054.02
4,1,1,9,19.294632,565.03115,233.79906,1,0.43624064,0.86134151,0,328.70314,13.152082,649.01258,674.35335,667,0.27672956,5,12488.31,649.01258,240349.07
4,1,1,10,19.340611,588.64159,215.86937,1,0.47256281,0.83486814,0,165.03283,9.9498153,291.56051,308.99164,304,0.19745223,5,5627.6417,291.56051,108650.45
4,1,1,11,19.756653,613.12935,196.79408,1,0.50744527,0.80677969,0,22.821157,4.7493487,36.283019,57.016376,51,0.22641509,5,717.85063,36.371069,14172.509
4,1,1,12,20.471877,638.67085,176.25066,1,0.54051663,0.77742765,0,4.7459253,3.1917415,6.826087,21.074499,17,0.16149068,5,293.6087,14.26087,6045.7174
4,1,1,13,21.436086,665.50765,153.84055,1,0.57141778,0.74719697,0,136.37543,10.662562,178.32716,194.39533,190,0.19135802,5,3823.1497,178.33951,81973.075
4,1,1,14,22.613799,693.95934,129.0582,1,0.59978662,0.71650606,0,21.320815,5.4048736,25.46988,41.688596,37,0.1746988,5,578.74398,25.650602,13059.477
4,1,1,15,23.980357,724.44767,101.24534,1,0.62524521,0.68580684,1,51.556232,7.6125502,56.55,69.720938,66,0.15,5,1408.8234,58.66875,33834.507
4,1,1,16,25.519408,757.53629,69.520641,1,0.64738727,0.65558468,1,-0.91389384,1.303152,-0.92546584,1.7414837,1,0.031055901,1,0,0,0
4,1,2,9,34.130165,562.76932,191.61093,1,0.4204211,0.84349057,1,0,0,0,0,0,0,0,0,0,0
4,1,2,10,33.12149,584.56125,172.07737,1,0.45128668,0.81769199,1,0,0,0,0,0,0,0,0,0,0
4,1,2,11,32.633854,607.55598,151.08794,1,0.48124708,0.79034937,1,0,0,0,0,0,0,0,0,0,0
4,1,2,12,32.576767,631.85225,128.24433,1,0.50977271,0.76181418,1,0,0,0,0,0,0,0,0,0,0
4,1,2,13,32.881874,657.63654,103.04623,1,0.53637499,0.73247138,1,0,0,0,0,0,0,0,0,0,0
4,1,2,14,33.498201,685.1925,74.848311,1,0.56058153,0.70273939,1,0,0,0,0,0,0,0,0,0,0
4,1,2,15,34.388509,714.92425,42.794722,1,0.58191492,0.67307012,1,0,0,0,0,0,0,0,0,0,0
4,2,-6,8,-13.591331,765.08922,556.96425,1,0.7249851,0.68474565,1,0,0,0,0,0,0,0,0,0,0
4,2,-6,9,-11.957722,791.70683,541.05224,1,0.76095403,0.66788976,1,0,0,0,0,0,0,0,0,0,0
4,2,-5,8,-13.009514,717.05745,509.36924,1,0.68357693,0.73517965,1,0,0,0,0,0,0,0,0,0,0
4,2,-5,9,-11.322906,742.47997,493.77701,1,0.72138637,0.71610995,1,0,0,0,0,0,0,0,0,0,0
4,2,-5,10,-9.5720547,769.22789,478.31971,1,0.75765649,0.69575078,1,0,0,0,0,0,0,0,0,0,0
4,2,-4,7,-12.676299,653.01304,483.47254,1,0.59730829,0.80005945,1,0,0,0,0,0,0,0,0,0,0
4,2,-4,8,-11.089833,676.98759,467.90407,1,0.63815895,0.78096557,1,0,0,0,0,0,0,0,0,0,0
4,2,-4,9,-9.4262572,701.79688,452.50042,1,0.67766949,0.76008459,1,0,0,0,0,0,0,0,0,0,0
4,2,-4,10,-7.6951549,727.67638,437.09474,1,0.71566432,0.73770103,1,0,0,0,0,0,0,0,0,0,0
4,2,-4,11,-5.9030538,754.89815,421.50887,1,0.7519503,0.71413291,1,0,0,0,0,0,0,0,0,0,0
4,2,-4,12,-4.054157,783.78653,405.54468,1,0.78631706,0.6897317,1,26.106761,5.9458226,22.9,27.20125,26,0.05,2,-85.65,22.9,320.45625
4,2,-3,-1,-8.1189843,425.22544,591.74752,1,0.17306873,0.90902319,1,0,0,0,0,0,0,0,0,0,0
4,2,-3,0,-11.388407,453.35773,568.87674,1,0.22559794,0.9105352,1,0,0,0,0,0,0,0,0,0,0
4,2,-3,1,-12.78548,479.06245,548.03656,1,0.27537127,0.90902319,1,0,0,0,0,0,0,0,0,0,0
4,2,-3,2,-13.173255,503.43654,528.71803,1,0.32361093,0.90450391,1,0,0,0,0,0,0,0,0,0,0
4,2,-3,3,-12.945538,527.04698,510.58504,1,0.3707804,0.89702755,1,0,0,0,0,0,0,0,0,0,0
4,2,-3,4,-12.31103,550.25161,493.38234,1,0.41704216,0.88667782,1,0,0,0,0,0,0,0,0,0,0
4,2,-3,5,-11.391333,573.3124,476.89936,1,0.46241529,0.87357187,1,0,0,0,0,0,0,0,0,0,0
4,2,-3,6,-10.262068,596.44512,460.95202,1,0.50684125,0.85786032,1,0,0,0,0,0,0,0,0,0,0
4,2,-3,7,-8.9724894,619.84545,445.3715,1,0.55021487,0.8397273,1,0,0,0,0,0,0,0,0,0,0
4,2,-3,8,-7.5557445,643.70499,429.99612,1,0.59240001,0.81939038,1,0,0,0,0,0,0,0,0,0,0
4,2,-3,9,-6.0346218,668.22324,414.66442,1,0.63323777,0.79710062,1,0,0,0,0,0,0,0,0,0,0
4,2,-3,10,-4.4249487,693.61832,399.20847,1,0.67255054,0.77314254,1,4.2345687,3.3494703,4.8679245,14.825917,12,0.11320755,2,-17.141509,4.8679245,60.662736
4,2,-3,11,-2.7376842,720.13834,383.44654,1,0.71014381,0.74783416,0,43.343735,7.8433355,45.644172,68.221235,62,0.26380368,5,-130.28067,47.392638,358.90069
4,2,-3,12,-0.98024633,748.07487,367.17427,1,0.74580636,0.72152695,0,83.840502,10.514474,81.111111,103.47325,97,0.24074074,5,-72.351852,83.259259,68.018519
4,2,-3,13,0.84262944,777.78052,350.15339,1,0.77930931,0.69460587,0,0.36692528,4.5846985,0.32704403,16.698548,12,0.18238994,5,5.7767296,6.3773585,5.5746855
4,2,-2,0,4.1817444,425.94811,528.19089,1,0.18161883,0.94327706,0,2.147376,1.531333,11.152866,63.255183,48,0.56687898,5,56.460191,12.847134,249.40486
4,2,-2,1,-0.61488194,451.70667,508.56488,1,0.230834,0.94170586,0,494.01679,11.142782,2015.3812,2066.4186,2052,0.58125,5,-1169.9766,2015.3812,815.16133
4,2,-2,2,-3.1040847,476.238,490.21175,1,0.27889035,0.93700899,1,1801.3418,23.311275,6052.1043,6134.1247,6111,0.9202454,4,-18788.603,6052.1043,58688.085
4,2,-2,3,-4.291292,500.04231,472.84709,1,0.32614638,0.92923668,1,3.1130676,1.8804584,8.8695652,28.704834,23,0.2173913,2,-35.706522,9.5217391,133.89946
4,2,-2,4,-4.6685458,523.42978,456.24762,1,0.37268198,0.9184726,1,-0.94593445,0.78107274,-2.33125,3.7054297,2,0.06875,1,0,0,0
4,2,-2,5,-4.5054815,546.63035,440.22292,1,0.41845753,0.90483391,1,0.20941987,1.3241426,0.45283019,8.1979352,6,0.088050314,1,-1.6981132,0.45283019,6.3679245
4,2,-2,6,-3.9619923,569.83757,424.60144,1,0.46337321,0.88847125,1,287.75226,12.469623,551.73585,571.65183,566,0.22641509,3,-2068.1509,551.73585,7752.8892
4,2,-2,7,-3.1385282,593.23026,409.22161,1,0.50729451,0.86956873,1,181.25062,10.630004,310.68712,332.01242,326,0.2392638,4,-988.4816,310.68712,3156.786
4,2,-2,8,-2.10097,616.98569,393.92499,1,0.5500641,0.84834392,0,189.2451,11.651464,291.86585,322.90764,314,0.33536585,5,-625.79573,294.5,1349.4367
4,2,-2,9,-0.89391836,641.28943,378.54996,1,0.59150739,0.82504789,0,159.80031,11.323305,222.89308,249.4505,242,0.3081761,5,-181.80503,222.89308,171.84906
4,2,-2,10,0.45176142,666.34441,362.92529,1,0.63143495,0.79996516,0,7.1039526,4.4345981,9,31.564103,25,0.25,5,2.025641,10.512821,4.4903846
4,2,-2,11,1.9144464,692.38076,346.86269,1,0.66964306,0.77341374,0,80.581504,9.3520088,93.06875,116.66668,110,0.26875,5,176.22031,93.06875,340.10742
4,2,-2,12,3.4789766,719.66767,330.14771,1,0.70591303,0.7457451,0,78.102404,9.5990084,82.509434,102.83268,97,0.22641509,5,291.18239,83.534591,1021.8813
4,2,-2,13,5.134887,748.5289,312.52776,1,0.7400097,0.7173442,0,80.515463,9.8892962,78.049383,91.899073,88,0.16049383,5,409.65123,79.493827,2119.0733
4,2,-2,14,6.875264,779.36402,293.69581,1,0.77167895,0.68862947,0,29.465622,6.5592361,26.294479,34.261347,32,0.09202454,5,185.22086,26.957055,1273.9302
4,2,-1,1,18.156308,439.27991,470.04259,1,0.21137391,0.96191835,0,101.02396,4.974266,459.73885,512.42659,497,0.57324841,5,8377.629,459.73885,152686.12
4,2,-1,2,12.322676,461.25657,452.76889,1,0.25423053,0.95711495,0,948.12617,16.04364,3569.4601,3648.1997,3626,0.88343558,5,43837.66,3570.9202,538254.91
4,2,-1,3,8.7744788,483.48015,436.18299,1,0.29803622,0.94916505,0,272.08346,9.4948224,866.5125,914.36391,901,0.55625,5,7579.3031,866.5125,66313.457
4,2,-1,4,6.6775807,505.83243,420.14259,1,0.34218248,0.93815237,0,1665.1643,24.81789,4565.3354,4629.7861,4611,0.70253165,5,30646.951,4565.3354,205853.06
4,2,-1,5,5.5479145,528.31186,404.50039,1,0.38624942,0.92419404,0,21.684804,3.894948,51.886076,86.854831,77,0.40506329,5,308.68038,55.379747,1725.8283
4,2,-1,6,5.0919411,550.97727,389.10857,1,0.42991118,0.90744071,0,315.47045,12.568667,665.88344,703.81335,693,0.41717791,5,3451.5905,669.04908,17834.199
4,2,-1,7,5.1239295,573.92394,373.81803,1,0.47289074,0.88807649,0,217.39102,11.315902,408.25466,451.60368,439,0.46583851,5,2116.4767,408.25466,10987.814
4,2,-1,8,5.5219257,597.27397,358.47537,1,0.51493645,0.86631895,0,7.4019115,3.6078556,12.45283,36.842293,30,0.28301887,5,70.374214,12.45283,399.31289
4,2,-1,9,6.2033505,621.17396,342.91852,1,0.5558086,0.84241915,0,74.72583,7.7964044,113.25926,139.63512,132,0.28395062,5,714.25,114.11111,4475.706
4,2,-1,10,7.1109076,645.79708,326.97096,1,0.59527098,0.81666163,0,75.315882,8.0239721,103.32704,121.18077,116,0.19496855,5,743.71226,103.32704,5359.3636
4,2,-1,11,8.2041306,671.34846,310.43434,1,0.63308495,0.78936438,0,136.50159,11.120125,170.19753,192.24295,186,0.24691358,5,1401.5123,170.96296,11494.5
4,2,-1,12,9.454143,698.0741,293.07889,1,0.6690047,0.76087889,0,122.34478,11.166281,139.14634,161.28346,155,0.24390244,5,1348.2195,143.07317,12714.476
4,2,-1,13,10.840319,726.27402,274.63031,1,0.70277297,0.7315901,0,129.1812,11.839295,134.47826,151.89981,147,0.19875776,5,1477.25,137,15935.128
4,2,-1,14,12.348113,756.3213,254.75165,1,0.73411673,0.70191646,0,62.817449,8.9939434,60.062112,73.950465,70,0.1552795,5,781.78571,63.639752,9606.4154
4,2,-1,15,13.967637,788.69009,233.01716,1,0.76274246,0.67230984,0,27.133705,7.267486,23.916667,41.034722,36,0.18589744,5,347.29167,25.166667,4798.1146
4,2,0,2,31.252395,462.64136,415.83494,1,0.25902265,0.96391741,1,0,0,0,0,0,0,0,0,0,0
4,2,0,3,25.38035,480.67934,399.95597,1,0.29436234,0.95590833,1,2.4262528,1.7414069,7.8789809,31.979269,25,0.26751592,2,193.17357,7.8789809,4736.6389
4,2,0,4,21.324143,500.04881,384.37241,1,0.33215031,0.94481277,0,276.5019,10.19249,786.51899,840.58725,825,0.60126582,5,16741.842,788.02532,355706.54
4,2,0,5,18.595722,520.35219,368.98683,1,0.3713251,0.9307479,0,824.30811,18.353679,2066.1761,2116.4197,2102,0.55974843,5,38514.283,2066.1761,718030.82
4,2,0,6,16.84264,541.38424,353.67983,1,0.41112459,0.91386435,0,140.09213,8.4095704,311.40244,349.43322,339,0.44512195,5,5219.8567,311.40244,87509.268
4,2,0,7,15.817195,563.06428,338.31675,1,0.4509755,0.89434622,0,12.140827,3.6911707,24.076923,53.583826,45,0.32692308,5,391.30769,25.230769,6074.2564
4,2,0,8,15.34562,585.39536,322.74895,1,0.49042185,0.87241111,0,127.56132,8.9751043,226.91875,254.90699,247,0.31875,5,3528.2734,230.58125,53997.168
4,2,0,9,15.304989,608.44154,306.81162,1,0.52907976,0.84831006,0,29.305482,4.9760216,46.9875,63.654844,59,0.19375,5,747.32812,49.0875,11379.399
4,2,0,10,15.607322,632.31706,290.31892,1,0.56660854,0.8223276,0,62.650707,7.3294096,90.925926,113.15181,107,0.25925926,5,1422.2654,90.987654,22238.452
4,2,0,11,16.188938,657.18353,273.05651,1,0.60269155,0.79478174,0,96.021101,9.0560561,126.625,142.62109,138,0.175,5,2052.1406,126.625,33267.742
4,2,0,12,17.003353,683.2535,254.77096,1,0.63702281,0.76602397,0,37.396331,6.3084024,44.969325,57.545786,54,0.14110429,5,764.54294,44.969325,13005.531
4,2,0,13,18.016517,710.80003,235.15485,1,0.66929678,0.73643922,0,16.324613,5.2611881,17.962264,33.512282,29,0.16981132,5,342.88679,19.006289,6188.691
4,2,0,14,19.203594,740.1735,213.82547,1,0.69919999,0.70644593,0,30.527389,6.6486855,30.84375,45.125977,41,0.15625,5,617.46875,32.3125,11802.004
4,2,0,15,20.546785,771.8281,190.29375,1,0.72640318,0.67649601,0,170.72992,14.350044,159,178.6,173,0.21875,5,3282.25,159.4,67595.263
4,2,1,5,33.475242,523.95037,333.26269,1,0.37655112,0.92419404,1,0,0,0,0,0,0,0,0,0,0
4,2,1,6,30.525157,542.17891,317.7837,1,0.40977682,0.90744071,1,0,0,0,0,0,0,0,0,0,0
4,2,1,7,28.431568,561.62667,302.08353,1,0.44408373,0.88807649,1,0,0,0,0,0,0,0,0,0,0
4,2,1,8,27.026777,582.16053,286.01142,1,0.47878548,0.86631895,1,0,0,0,0,0,0,0,0,0,0
4,2,1,9,26.178285,603.73879,269.3926,1,0.51331323,0.84241915,1,0,0,0,0,0,0,0,0,0,0
4,2,1,10,25.783486,626.39535,252.02335,1,0.54718013,0.81666163,1,2.0648434,1.6046858,3.081761,5.7359282,5,0.031446541,1,76.273585,3.081761,1887.7712
4,2,1,11,25.763655,650.23152,233.66263,1,0.57995378,0.78936438,1,3.0204738,2.2659988,4.1111111,9.5123457,8,0.061728395,1,101.75,4.1111111,2518.3125
4,2,1,12,26.058677,675.41511,214.01954,1,0.61123516,0.76087889,1,0,0,0,0,0,0,0,0,0,0
4,2,1,13,26.622835,702.18686,192.735,1,0.64064207,0.7315901,1,0,0,0,0,0,0,0,0,0,0
4,2,1,14,27.421633,730.87553,169.35518,1,0.66779568,0.70191646,1,0,0,0,0,0,0,0,0,0,0
4,2,1,15,28.429439,761.92404,143.29183,1,0.69230848,0.67230984,1,0,0,0,0,0,0,0,0,0,0
4,3,-7,4,-6.4366264,727.66923,750.98742,1,0.57928058,0.65584063,1,0,0,0,0,0,0,0,0,0,0
4,3,-7,5,-6.1964513,754.79802,727.62367,1,0.62383554,0.64756168,1,0,0,0,0,0,0,0,0,0,0
4,3,-7,6,-5.7021564,782.24696,706.37179,1,0.66617313,0.6377498,1,0,0,0,0,0,0,0,0,0,0
4,3,-6,1,-5.1660393,596.96714,753.69025,1,0.4054144,0.72813846,1,0,0,0,0,0,0,0,0,0,0
4,3,-6,2,-6.2282037,625.02342,725.54363,1,0.457779,0.72476647,1,0,0,0,0,0,0,0,0,0,0
4,3,-6,3,-6.7076084,651.47538,700.45513,1,0.50704243,0.71920228,1,0,0,0,0,0,0,0,0,0,0
4,3,-6,4,-6.7594951,677.13334,677.744,1,0.55388149,0.71152958,1,0,0,0,0,0,0,0,0,0,0
4,3,-6,5,-6.4841652,702.56315,656.92517,1,0.59866964,0.70186552,1,0,0,0,0,0,0,0,0,0,0
4,3,-6,6,-5.9500196,728.20412,637.63133,1,0.64160163,0.69036073,1,0,0,0,0,0,0,0,0,0,0
4,3,-6,7,-5.2055242,754.43316,619.57008,1,0.68275795,0.67719933,1,0,0,0,0,0,0,0,0,0,0
4,3,-6,8,-4.2859669,781.60507,602.49779,1,0.72214091,0.6625989,1,5.9605995,3.0483345,5.4691358,7.8231702,7,0.024691358,2,-20.274691,5.4691358,75.267747
4,3,-5,-1,2.9494018,494.55688,748.08067,1,0.25541588,0.78384512,0,208.81447,8.4612674,640.83019,674.27269,665,0.39622642,5,1921.2138,641.13208,5821.8003
4,3,-5,0,-1.0455186,528.71896,715.78679,1,0.31706411,0.78510491,0,19.98805,3.1298238,49.493827,60.062167,57,0.11728395,5,-44.669753,49.493827,49.488426
4,3,-5,1,-3.3929402,558.17926,687.90667,1,0.37256739,0.78384512,1,232.51684,10.764322,489.19255,512.89001,506,0.25465839,4,-1638.6568,491.06211,5499.1137
4,3,-5,2,-4.7326663,585.08379,663.13389,1,0.42430439,0.78008246,1,1.8332202,1.294481,3.3703704,5.6639232,5,0.024691358,1,-12.638889,3.3703704,47.395833
4,3,-5,3,-5.3929062,610.55895,640.70266,1,0.47340523,0.77386715,1,0,0,0,0,0,0,0,0,0,0
4,3,-5,4,-5.5653996,635.29818,620.09943,1,0.52045553,0.76528289,1,0,0,0,0,0,0,0,0,0,0
