h,k,l,Fo2,sigmaFo2,kFc2,Fc_real,Fc_imag,weight,weighted_residual
0,4,2,33.68185233,2.484083483,31.75484613,4.512655983,-7.105427358e-15,0.1390493517,-0.7185675437
0,4,3,0.7292628843,1.334386676,0.3841493309,-0.4963376968,1.998401444e-15,0.5614613674,-0.2585960905
0,4,4,39.55620192,2.77964263,69.86539518,-6.693577258,5.329070518e-15,0.1094734258,10.02833264
0,4,5,17.80587987,2.157357041,8.036426743,-2.270171753,3.996802889e-15,0.2024482544,-4.395692175
0,4,6,124.2165715,3.904696176,121.0841189,-8.811925433,3.996802889e-15,0.03432482512,-0.5803482519
0,4,7,99.17247441,4.517539275,111.0329808,8.438266165,1.33226763e-15,0.03417655693,2.192640268
0,4,8,160.5000803,6.956236655,153.1161071,-9.909178687,6.661338148e-15,0.01397165609,-0.8727986355
0,4,9,99.62345774,5.485785863,106.2760914,-8.255530903,-1.110223025e-15,0.02562381397,1.064916358
0,4,10,74.34415848,4.972749613,74.99063893,6.934749014,2.220446049e-16,0.03366710086,0.1186200921
0,4,11,10.69769204,2.147442935,17.13341343,-3.3147377,-2.176037128e-14,0.2121112237,2.964005871
0,4,12,198.3305874,18.36737959,185.6094329,10.9100626,-1.34336986e-14,0.002682675783,-0.658886518
0,4,13,53.51012846,6.111401713,39.64471461,5.042197682,8.215650382e-15,0.02504619058,-2.194338775
0,4,14,6.586890355,4.416054018,12.09183333,-2.784667182,2.664535259e-15,0.05117554972,1.245328945
0,5,1,36.16397806,3.419490187,35.41470012,-4.440892099e-16,-4.765615558,0.07770030037,-0.2088595281
0,5,2,81.54091167,4.319949901,73.10906222,4.440892099e-15,6.847197064,0.040574543,-1.698437858
0,5,3,242.3991708,8.144621362,237.7609975,7.105427358e-15,12.34802578,0.008388102093,-0.4247944481
0,5,4,50.88273716,5.080922612,55.54921726,4.440892099e-15,5.968513663,0.03552912538,0.8795928212
0,5,5,78.2875782,6.163102589,92.5406158,-5.773159728e-15,-7.703594476,0.02298856708,2.161042866
0,5,6,-2.691188631,2.40627201,0.6611729988,-1.154631946e-14,0.651155593,0.172707247,1.393176505
0,5,7,14.71980344,2.345555108,15.32280476,-2.886579864e-15,-3.134702675,0.1755422552,0.2526440672
0,5,8,13.37577856,2.265402268,17.51857409,-8.881784197e-16,-3.351788431,0.1889263558,1.800693403
0,5,9,27.95639075,12.0640767,27.83428654,1.33226763e-15,4.224908108,0.006837824226,-0.01009693583
0,5,10,49.0020012,5.566257453,45.9890828,-8.881784197e-15,-5.430684772,0.03017110164,-0.5233388228
0,5,11,20.62434791,5.307561555,8.187104205,-1.043609643e-14,-2.291354999,0.03502254417,-2.327544484
0,5,12,4.964790469,3.519511563,0.02683484265,0,0.1311827549,0.08058572363,-1.401768311
0,6,0,81.7086787,9.591199611,83.09328455,-7.299786926,2.886579864e-15,0.01020410378,0.1398664637
0,6,1,76.48579646,6.54750979,82.62357287,7.279125482,-2.664535259e-15,0.02077492386,0.8846689479
0,6,2,13.0598669,5.952670906,5.895197664,-1.944358783,8.881784197e-16,0.02809952118,-1.201007184
0,6,3,15.39866751,3.715534857,27.53177595,-4.201886661,1.776356839e-15,0.07133376711,3.240556954
0,6,4,5.010967668,2.930535057,6.748854399,2.080377988,4.440892099e-16,0.1161354597,0.5922483902
0,6,5,60.37020463,6.030600657,75.33039692,-6.950440797,6.661338148e-15,0.02522179432,2.375883633
0,6,6,71.49415244,6.73498888,57.5790365,6.076582761,-4.884981308e-15,0.02001587352,-1.968675348
0,6,7,60.61069681,4.123960234,65.90798893,6.501240775,3.663735981e-15,0.04922873605,1.175339321
0,6,8,29.55419158,3.921884325,21.301844,3.696032832,-4.662936703e-15,0.06185331635,-2.052385826
0,6,9,1.827866277,1.949980839,0.2388638733,-0.3913834487,2.331468352e-15,0.2627822367,-0.814559019
0,6,10,52.04151547,8.395283877,48.04160548,-5.550549457,6.661338148e-15,0.01371398251,-0.4684163165
0,6,11,2.515205519,3.086089477,0.256958384,0.4059369802,3.663735981e-15,0.1049357375,-0.7315317452
0,7,1,5.174483202,2.915458233,2.302636431,-1.554312234e-15,-1.215178022,0.1173158904,-0.9836479356
0,7,2,51.38148942,5.92505011,44.42638876,-2.331468352e-15,-5.337620921,0.02667928026,-1.136031764
0,7,3,12.76512442,3.846985205,17.40546502,1.33226763e-15,3.34095046,0.06690776332,1.200295326
0,7,4,13.60154346,4.652928016,9.006306318,-5.329070518e-15,-2.403259,0.04583741096,-0.9838252586
0,7,5,46.7541006,5.799074296,30.82817023,-3.663735981e-15,-4.446323883,0.02809255958,-2.66931894
0,7,7,1.539506001,2.549875569,7.614678043,1.33226763e-15,2.209800122,0.1537515733,2.382145944
0,7,8,23.87174428,6.122990945,27.61092781,1.443289932e-14,4.207922386,0.02631309427,0.6065446043
1,0,1,1088.747741,20.24107049,1292.844277,-3.552713679e-15,-28.7938892,0.0006772611008,5.311457353
1,0,2,160.9181097,8.192611561,232.7926968,12.21833128,-8.881784197e-16,0.01105900374,7.558460796
1,0,3,1003.959826,16.22485369,1139.684695,-5.329070518e-15,-27.03457699,0.0008544177461,3.967295618
1,0,4,123.1984553,3.341980684,221.104709,11.90765427,-3.552713679e-15,0.04027563299,19.6486004
1,0,5,1.214866701,0.9985785055,0.3745380716,4.440892099e-16,0.4900892828,1.001514949,-0.8409649157
1,0,6,635.9391914,13.21814385,431.779962,-16.64019696,9.769962617e-15,0.001856334154,-8.79624051
1,0,7,40.55354755,1.983972346,53.78227107,2.220446049e-15,5.87282134,0.1846286505,5.684175621
1,0,8,64.49998538,2.111116148,42.57102408,5.224975632,-2.664535259e-15,0.1219358334,-7.657442362
1,0,9,30.38839597,1.586341658,36.74454847,1.776356839e-15,4.854267199,0.2987224532,3.473987426
1,0,10,149.1185681,4.139781237,115.2333649,8.596394595,-1.221245327e-14,0.02691753717,-5.559397859
1,0,11,82.37802285,3.131471955,75.79036835,1.865174681e-14,6.971628384,0.06283916897,-1.651376234
1,0,12,74.8151231,3.633862552,76.47032199,-7.002831554,6.439293543e-15,0.05481695967,0.3875320784
1,0,13,18.75754188,2.058342819,19.25820851,5.329070518e-15,-3.514270304,0.2196143747,0.234627562
1,0,14,36.76989493,3.342879519,15.73934782,3.177024668,-9.325873407e-15,0.08069939821,-5.974282008
1,0,15,69.57297376,4.555671544,70.36043099,-1.110223025e-14,-6.717249289,0.0398239748,0.157144533
1,0,16,1.441004865,1.732301377,1.020039288,-0.8087898087,-4.440892099e-15,0.3330295098,-0.2429338003
1,1,0,100.4418117,5.104371313,127.4522002,8.881784197e-16,9.040675663,0.02846220828,4.556854142
1,1,1,194.1459398,3.716227181,294.3677485,-11.75306477,-7.116217424,0.02094954842,14.50606334
1,1,2,157.1443291,3.294309345,155.5227461,3.408621394,-9.387037651,0.03023214033,-0.2819509944
1,1,3,1524.152466,18.19747749,1959.476483,12.84817317,-33.038115,0.0004129015463,8.845774894
1,1,4,215.6886266,3.329666962,141.9701156,9.223047186,2.445283301,0.0188835632,-10.13021185
1,1,5,589.0763974,7.195849452,456.0074855,0.6706824635,-17.08751613,0.002746572509,-6.973842586
1,1,6,23.73215555,2.664861921,34.19044593,1.455156795,4.450675052,0.1314339766,3.791530202
1,1,7,418.8147792,5.401883547,495.4435272,-5.995954531,16.78605044,0.005346290368,5.602966176
1,1,8,281.5384245,3.88866661,224.5822874,-5.872227056,-10.46610317,0.01156614591,-6.12540572
1,1,9,279.0081858,4.073382101,261.8144556,3.966443128,12.33557096,0.01154022106,-1.8470437
1,1,10,148.3303272,2.736337111,130.852811,-4.275786261,8.101373082,0.03664448214,-3.345676979
1,1,11,15.37515615,1.009216422,13.39461111,1.85049448,2.272773594,0.8121671277,-1.784873441
1,1,12,3.657140347,0.8559073489,3.693022061,0.2998596983,-1.509431063,1.342976625,0.04158219395
1,1,13,126.4147232,3.677884235,124.7986659,-4.763449235,-7.572429127,0.03583016242,-0.3059011788
1,1,14,22.03939639,1.882035995,19.65922568,2.075526232,-2.880877456,0.2513054704,-1.193188556
1,1,15,58.52411875,3.974127065,41.94216624,0.8177715595,-5.121361128,0.05297662081,-3.816610085
1,1,16,39.05585438,6.9037446,37.31817303,1.81494349,4.542879025,0.02039379884,-0.2481528149
1,2,0,2.49876803,0.9260079231,0.009962607682,-8.881784197e-16,-0.0799307218,1.158600697,-2.678908234
1,2,1,90.24906566,2.500597714,37.93471145,3.134367725,-3.808265823,0.07361930638,-14.19438986
1,2,2,401.9740742,6.733007292,513.7127066,-17.92802677,-2.832782653,0.005242237837,8.09024571
1,2,3,706.4663833,10.50697941,564.673435,-13.51729009,13.39411338,0.001787048534,-5.994083753
1,2,4,225.7384101,3.812118308,168.8368004,10.34296411,1.138612552,0.01655785594,-7.321947352
1,2,5,562.132485,8.732980481,533.870588,7.430188365,16.94574133,0.002772705378,-1.488172144
1,2,6,20.46500017,2.083747523,18.92183078,-1.065272135,3.316560778,0.2119120714,-0.7103811825
1,2,7,129.6273252,3.054520524,127.9099575,3.719810277,-8.257746855,0.04089475309,-0.347293842
1,2,8,4.178514643,0.9436196022,2.282067993,0.01950409691,1.209581284,1.103592045,-1.992254931
1,2,9,313.8961947,4.969671538,300.7996934,-1.599441612,-13.79643469,0.008820257553,-1.229973975
1,2,10,9.293801096,1.101887956,13.97301865,-2.61055804,-1.464835587,0.7740571147,4.116799735
1,2,11,9.531738091,1.49400404,11.33532889,-1.340926367,2.339048759,0.4321863529,1.185696494
1,2,12,31.88522662,2.069642465,21.542295,-3.710714298,-0.2132062594,0.1923661108,-4.536364426
1,2,13,75.31224123,3.771006673,59.61178804,-4.076745442,4.648503824,0.05174582218,-3.571493256
1,2,14,55.12244974,4.947335185,68.92102019,6.594684583,-0.8417206031,0.03675016599,2.645231879
1,2,15,11.41776643,3.673573595,23.86538619,3.911998134,-0.03005276017,0.07346204379,3.373788214
1,3,0,311.761547,9.440074226,237.0613513,3.996802889e-15,12.32984447,0.005662811171,-5.621313147
1,3,1,451.9491564,10.98273363,456.1406646,-3.069224674,16.82552492,0.003284582746,0.2402206981
1,3,2,67.95017322,2.498998816,44.93533866,-3.742168011,-3.848734875,0.09614923727,-7.1364262
1,3,3,560.0620391,9.512059389,552.7766592,10.80476387,15.41905314,0.002682534303,-0.3773330513
1,3,4,116.7278201,3.629348779,79.19144855,-4.895834775,-5.178366805,0.03931587522,-7.442798542
1,3,5,32.17641828,1.649279496,35.11046523,-2.144004763,4.233111436,0.2738291192,1.535348163
1,3,6,70.53392079,2.067206902,50.49480038,-1.956990885,5.343406705,0.1142742874,-6.774120468
1,3,7,200.7930111,3.747541912,182.5995166,-10.48792653,-2.665076718,0.01986881797,-2.564496674
1,3,8,50.85359158,1.679531496,43.56459014,3.813916182,3.659450458,0.1942386846,-3.212446471
1,3,9,422.4908209,8.807288274,385.0219112,3.000016397,-15.42435048,0.004197853727,-2.427642358
1,3,10,36.06671887,2.767494375,37.7498594,4.8519154,-0.8170206812,0.1132534575,0.566429826
1,3,11,54.76916098,2.638007409,57.51781629,5.632169577,2.272501705,0.1035327659,0.8844212921
1,3,12,60.31884786,3.174662145,71.20804399,-1.198450324,-6.650467693,0.07488949977,2.979931525
1,3,13,76.97053362,4.985688936,60.80120154,-2.213047838,5.838974174,0.03312452636,-2.942841819
1,3,14,29.49768342,3.045762085,35.18980963,-3.489277296,3.223633908,0.09940586433,1.794653142
1,3,15,3.706045682,3.151298242,2.467819074,-0.9789782607,-0.7900564293,0.1005728437,-0.3926815507
1,4,0,5.743880203,2.431839174,1.687118454,-2.664535259e-15,-1.040159664,0.1682500479,-1.664014479
1,4,1,173.2524459,4.819217116,171.3088808,2.909438953,-10.06945035,0.01990460811,-0.2742053438
1,4,2,38.00866839,1.881973392,21.69610843,-3.471567093,1.364448034,0.2065255108,-7.413255586
1,4,3,169.1466738,4.199186029,176.3167891,0.2426752359,-10.63067709,0.02305066261,1.088598788
1,4,4,23.59047571,1.581521756,16.29485556,0.1006261788,3.231037241,0.3331034306,-4.210675436
1,4,5,61.9172098,2.074317425,50.5709379,4.967478889,2.784742045,0.1289796749,-4.074870636
1,4,6,41.71075284,1.588298339,32.17155255,2.238151583,-3.952463935,0.2445884904,-4.717696255
1,4,7,317.4559991,7.534123835,288.1851845,-13.41196263,2.220253112,0.00678133901,-2.410418971
1,4,8,48.69113281,2.300416027,42.96246512,0.07746462313,-5.24837087,0.1346682064,-2.102258751
1,4,9,4.117621419,0.9781219345,2.793395637,0.08255374165,1.335874791,1.028825801,-1.343176122
1,4,10,32.25679726,2.429358769,31.00245173,-3.351555833,2.940856091,0.1462365675,-0.4796728939
1,4,11,264.4262867,8.454549117,267.8339424,12.52981653,3.84225405,0.007440003677,0.2939289023
1,4,12,42.70354505,2.949913948,50.51522668,2.916421183,4.887677896,0.09668163694,2.428938578
1,4,13,32.18512498,3.417552475,42.98888303,-5.133404997,-1.102947068,0.07928982348,3.042170671
1,4,14,36.96113363,6.963145123,35.02306211,3.681500894,-2.984374187,0.02011469283,-0.2748694694
1,5,0,17.38403802,3.844724298,10.02848956,-4.440892099e-15,-2.535975093,0.06642801636,-1.895792072
1,5,1,147.6552801,4.174638399,120.6627451,-4.871964515,-7.324190657,0.02699093262,-4.434581276
1,5,2,99.27588401,3.396537249,85.47853509,7.183736541,1.791774456,0.04900376254,-3.054290634
1,5,3,395.8263148,11.43940254,392.0117587,1.87511348,-15.74411492,0.003678221059,-0.2313464933
1,5,4,9.783694072,2.029844721,8.195598908,1.557477214,1.682266336,0.23773195,-0.774319684
1,5,5,38.27382677,4.206420531,46.18072962,2.343439343,4.911571064,0.05259733277,1.813377669
1,5,6,67.91298614,3.367773715,67.8107324,-4.649348961,-4.676526076,0.06454587796,-0.02597846197
1,5,7,153.1931565,5.244178491,147.072938,1.873741905,9.529191459,0.0205665099,-0.8777022821
1,5,8,0.04608793675,0.9009045972,0.07637841849,0.1575949101,0.1553851901,1.232086988,0.03362225718
1,5,9,66.15630448,3.433082545,94.80788976,1.532975448,-7.645216423,0.06359281582,7.225246765
1,5,10,10.73658661,2.546224732,16.30934297,2.670651,1.823908206,0.1518140124,2.171330762
1,5,11,56.18481166,5.349134728,55.72649559,-2.832440845,5.264420293,0.03179215349,-0.08171937903
1,5,12,16.90595625,3.511949283,20.03170436,-3.395841971,-1.146467706,0.07942169576,0.8808938033
1,5,13,7.951641762,4.633164443,32.64358933,-2.32831576,3.938648478,0.04646166864,5.322341631
1,6,0,29.575964,7.325599021,37.52178417,-6.661338148e-15,-4.905338265,0.01836491137,1.076795297
1,6,1,136.2281844,6.126535175,110.0437568,-7.616707361,3.54340591,0.01843768645,-3.555464095
1,6,2,97.43558244,5.278192119,107.599414,8.23044754,-1.123457727,0.02746978389,1.684554561
1,6,3,65.89580981,4.295786234,63.73959397,3.65502213,5.245605296,0.04471909653,-0.4559725967
1,6,4,70.42145376,4.730295998,62.41491819,-5.070896854,3.783129064,0.03725926333,-1.545474237
1,6,5,108.1221301,5.64498954,118.6860539,8.710883099,-0.4823800146,0.02359199304,1.622585443
1,6,6,12.08792066,2.425662531,16.25092831,-2.81932834,1.572559979,0.1662415107,1.697371666
1,6,7,53.08853785,3.235166672,61.90261427,-5.2344795,-3.506814712,0.07690617552,2.444316386
1,6,8,49.33167452,3.533009175,44.78007526,5.005587083,-1.913402897,0.06815514536,-1.188265103
1,6,9,2.601935837,1.452072835,0.2958898987,0.1107954235,0.4212785249,0.4729007574,-1.585816599
1,6,10,0.2051170517,1.765984946,1.285868076,-0.3391139845,0.8423870803,0.3206422393,0.611978299
1,6,11,15.9076145,4.934062987,27.91241928,4.225089436,-0.2203940023,0.04069552802,2.421745191
1,7,0,155.4097594,11.20056881,187.938583,-4.662936703e-15,-10.97830253,0.006793952933,2.68120255
1,7,1,50.55505389,4.225747638,47.61536052,5.153929004,1.993055064,0.04961012585,-0.6547676254
1,7,2,14.45065703,2.888468582,15.35373343,-0.9839431097,2.979605857,0.1172169403,0.3091859025
1,7,3,33.7603235,4.758681481,20.77246897,-3.031185206,2.03300075,0.04224608415,-2.669504428
1,7,4,57.41983294,4.616116266,68.05387482,-0.1167580681,6.605197518,0.04119318046,2.158296112
1,7,5,49.25920842,4.350001124,43.25710234,-4.240728675,3.123550185,0.04737914573,-1.306463497
1,7,7,16.43148089,3.756710445,7.234376284,1.433446929,-1.607657546,0.06965792869,-2.427372369
1,7,8,2.614528828,2.107788818,0.1812924579,0.08645436713,-0.3298282517,0.2247733555,-1.153603895
1,7,9,47.45496599,5.575163721,48.57139441,0.7187275914,-5.534598292,0.03020306098,0.1940244052
2,0,0,4360.744051,125.026193,4323.32828,-52.65460115,3.552713679e-15,3.053805418e-05,-0.2067642176
2,0,1,738.1507093,12.85402692,520.7584105,3.552713679e-15,-18.27449426,0.001525306752,-8.490294433
2,0,2,264.8461816,6.007787672,185.4898053,10.9065462,1.776356839e-15,0.01007834272,-7.96666196
2,0,3,74.60827079,2.181759811,43.76561435,0,5.297777751,0.1023559207,-9.867525581
2,0,4,239.533004,4.120642489,237.5539653,12.34264854,-5.329070518e-15,0.014573404,-0.2389102574
2,0,5,742.593066,11.86988937,576.8881646,6.217248938e-15,19.23415161,0.001569380041,-6.564466213
2,0,6,118.717674,3.213194483,71.32215529,-6.763000972,8.881784197e-16,0.04346103461,-9.880690855
2,0,7,8.682502223,1.070568874,4.994112615,4.440892099e-16,-1.78960171,0.8237469958,-3.347601175
2,0,8,121.2184134,3.391502649,139.724636,9.465939272,-6.217248938e-15,0.04044194375,3.721635127
2,0,9,28.70024593,1.69647231,29.41006604,-1.465494393e-14,-4.34285391,0.2762925516,0.3731065583
2,0,10,52.8075398,3.036659628,43.1557546,-5.260736846,4.884981308e-15,0.08524368456,-2.817985503
2,0,11,92.81915224,3.324835484,94.16598642,5.329070518e-15,7.770952433,0.05316777168,0.3105548808
2,0,12,28.18507467,2.240882204,13.38321879,-2.929594485,1.554312234e-15,0.1743219681,-6.180053459
2,0,13,14.31570662,4.238986624,20.80178352,4.440892099e-15,-3.652393041,0.05508593841,1.522307788
2,0,14,18.53462157,3.378587969,10.70145111,2.619681881,-3.302913498e-15,0.08529486182,-2.287699687
2,0,15,156.7798436,8.739327598,184.2701631,-8.437694987e-15,-10.87063041,0.01015251367,2.769915864
2,1,0,4744.967792,77.58918598,4547.173952,54.00052781,-8.437694987e-15,3.804693053e-05,-1.220035803
2,1,1,80.6026269,1.356322319,138.5129075,0.7029366218,9.398553988,0.1300945793,20.88744261
2,1,2,837.2668777,10.35529626,764.9115789,10.7876954,-19.34310586,0.001354744799,-2.663171211
2,1,3,245.4032952,3.473013866,226.906779,11.76078135,-2.682733922,0.01509153205,-2.27225257
2,1,4,1435.808389,16.68069658,1338.189876,-24.22942992,16.46518931,0.0004686833308,-2.11335249
2,1,5,20.44454035,1.868240322,21.0301098,-3.283866249,-1.643964945,0.258631623,0.2977962478
2,1,6,275.7761958,4.162768414,338.6796134,-13.09940937,-6.752578036,0.0116582863,6.791904962
2,1,7,191.8653042,3.485892779,167.6762463,-8.313786378,-6.197584163,0.02208357958,-3.594625809
2,1,8,9.969587373,0.6586870511,10.22619311,-1.141094108,-2.292566076,1.910869274,0.3547168803
2,1,9,74.00037411,1.831395971,72.02864324,6.786960391,0.3583495982,0.1207370607,-0.6851220328
2,1,10,61.77365656,1.852036717,55.02756657,1.367664944,5.780840648,0.1456786006,-2.574838596
2,1,11,108.5285366,3.121582425,97.00897143,2.66350211,7.424057918,0.04915242598,-2.553927499
2,1,12,109.1659636,3.426060394,85.96181665,6.094870693,-4.240165237,0.04451690476,-4.895849823
2,1,13,112.4679037,4.027226222,135.3158056,-9.294636959,-0.6216039083,0.03622836957,4.348812874
2,1,14,53.47340581,4.796172663,58.26081098,5.951779415,1.392262536,0.03909802906,0.9466242298
2,1,15,22.17498822,2.468547922,29.30302813,2.674872537,-3.411274639,0.1529920829,2.788075957
2,2,0,2.330247068,0.7340838184,9.300014908,2.442131486,-5.329070518e-15,1.839026012,9.451750485
2,2,1,427.5748719,6.311324602,355.1550279,-10.34659527,10.9865973,0.004893060637,-5.065798184
2,2,2,1486.153285,22.00157801,1283.046548,14.05725379,25.00396941,0.000404554333,-4.085194678
2,2,3,148.8598444,3.28299053,96.57675913,4.457258491,-6.485873325,0.03255064782,-9.432808684
2,2,4,120.6252227,2.79354193,110.9643394,-7.693475434,-3.459877542,0.04784854651,-2.113251605
2,2,5,7.14122246,0.9798882198,6.750319004,1.860057599,-0.9322540074,0.9939584465,-0.3897208351
2,2,6,360.5346546,5.557574725,356.079106,-12.07802895,-9.081364027,0.006762543745,-0.3664006468
2,2,7,147.3506208,3.05939527,137.5339152,-7.104977184,-6.14153224,0.03460101735,-1.826039643
2,2,8,174.3481245,4.125394109,160.9914132,8.330920453,5.817038888,0.02253449107,-2.00504173
2,2,9,141.7981061,3.073952811,132.0964248,7.006770427,-5.968021384,0.03630394148,-1.848518889
2,2,10,5.759004314,1.266314844,5.623589064,-1.090175446,1.554949744,0.6122188595,-0.1059548709
2,2,11,69.59610814,3.787341591,78.10894023,-0.05926711593,7.077214608,0.05346674993,1.9684118
2,2,12,68.01818711,3.954665218,75.1127681,-0.8434495806,-6.888951799,0.05049688076,1.594259548
2,2,13,72.6997582,4.22021513,73.5869652,-5.065242106,4.640463814,0.04431259949,0.186762025
2,2,14,23.87609634,2.745796882,26.11363849,4.046154582,0.6124110493,0.1241856264,0.7885094294
2,2,15,22.21590045,5.209404017,35.2371298,2.396904432,-4.105126883,0.03625542141,2.479353589
2,3,0,0.2642696257,1.016873515,7.729770932,-2.226437625,1.776356839e-15,0.9670295162,7.341399212
2,3,1,259.7191767,5.860806809,183.4033634,-10.83426766,0.4830941029,0.01051992608,-7.827460436
2,3,2,335.417454,7.088187554,316.0789331,-14.01093384,2.528236406,0.006600800168,-1.571164099
