run,h,k,l,omega,x,y,module,Linv,polarization,scan_edge,I,sigma,Iraw_net,var_raw,raw_counts,bg_sum,nframes,weighted_omega,sum_pos,weighted_omega2
1,-1,0,0,5.5908831,375.11676,340.07057,0,0.091336285,0.99250891,0,0.34009482,1.1508964,3.6956522,156.40643,107,1.5652174,7,73.815217,12.73913,437.81793
1,0,0,1,48.326766,351.36394,398.69739,0,0.045305964,0.99833121,1,0,0,0,0,0,0,0,0,0,0
1,1,-1,3,36.391072,348.26701,502.24739,0,0.037949127,0.9708001,0,1512.5839,7.7064177,38694.344,38865.22,38817,1.9164963,10,1413078.9,38694.344,51635580
1,2,-3,6,26.81853,377.37138,691.22118,0,0.081174987,0.85786032,0,720.6695,8.3371182,7616.0625,7762.8398,7710,1.4910714,11,205234.17,7616.0625,5538200.6
1,-3,0,-10,36.991049,189.12837,14.609338,0,0.22537733,0.79284773,0,44.01103,3.7559469,154.825,174.58141,169,0.225,7,5786.6406,156.125,214509.19
1,-3,0,-9,44.200427,204.44146,48.196425,0,0.20773972,0.81763711,1,0,0,0,0,0,0,0,0,0,0
1,-2,-1,-13,35.586145,35.059811,8.4360678,0,0.44854648,0.7315901,0,92.222563,8.1455524,150.41722,176.50695,169,0.30463576,7,5384.5679,151.2649,191686.65
1,-2,-1,-12,40.184888,62.0656,48.117654,0,0.42762729,0.76087889,1,-0.36203585,1.1889766,-0.64417178,4.4755542,3,0.055214724,1,0,0,0
1,-2,-1,-11,45.0818,86.883595,82.859134,0,0.40444152,0.78936438,1,0,0,0,0,0,0,0,0,0,0
1,-2,0,-12,25.198728,113.80336,13.723367,0,0.34081571,0.76602397,0,27.650251,3.8060517,62.147239,73.180416,70,0.12269939,7,1585.2791,62.932515,39945.393
1,-2,0,-11,29.328115,137.6257,50.137891,0,0.31603372,0.79478174,0,104.40567,6.7352965,262.56604,286.9078,280,0.27672956,7,7722.0519,263.5283,226310.61
1,-2,0,-10,33.795743,160.19653,82.358459,0,0.28888273,0.8223276,0,51.051012,4.4866855,145.32075,163.11648,158,0.20125786,7,4939.4057,146.30189,166785.89
1,-2,0,-9,38.78494,181.60764,111.26356,0,0.25997318,0.84831006,1,15.817172,2.5689936,51.6125,70.271328,65,0.2125,4,2065.8031,53.55,79696.716
1,-2,0,-8,44.581097,201.84263,137.53124,0,0.23002564,0.87241111,1,0,0,0,0,0,0,0,0,0,0
1,-2,1,-11,5.1900688,185.57889,10.466548,0,0.23005041,0.78936438,0,105.13292,5.6958829,360.73913,381.97164,376,0.24223602,7,1865.9891,360.73913,9741.1332
1,-2,1,-10,6.7232482,207.88848,44.89073,0,0.20138277,0.81666163,0,67.851039,4.2422297,275.15432,295.9566,290,0.22839506,7,1833.3873,275.15432,12301.123
1,-2,1,-9,7.7130218,230.11217,75.526174,0,0.16940013,0.84241915,0,70.645087,3.8759861,351.31481,371.52961,366,0.24074074,7,2696.3657,351.31481,20800.034
1,-2,1,-8,7.7851804,252.55614,103.11993,0,0.134102,0.86631895,0,11.479687,1.5280468,74.160494,97.444749,91,0.27160494,7,570.46296,74.691358,4392.2299
1,-2,1,-7,5.9323944,275.87957,128.22338,0,0.094788771,0.88807649,0,182.29513,4.4657606,1707.9241,1750.5634,1738,0.4556962,8,10066.12,1707.9241,60364.809
1,-2,1,-6,-2.1833019,302.78673,151.11253,0,0.046938364,0.90744071,0,261.93125,3.7177273,5063.8125,5165.7773,5136,1.09375,14,-11515.478,5063.8125,35601.876
1,-1,-1,-13,32.297241,10.325349,74.295366,0,0.50769531,0.74719697,0,115.76775,9.4498022,170.38037,193.42354,187,0.26380368,7,5650.3328,175.11043,182334.29
1,-1,-1,-12,36.03657,40.286971,109.06301,0,0.48135227,0.77742765,0,1.8101563,2.9582528,2.9235669,22.827823,17,0.21656051,7,247.03344,6.8598726,8896.6994
1,-1,-1,-11,39.952481,67.948419,139.81477,0,0.45258466,0.80677969,1,1.2096061,1.3917734,2.15625,6.1552734,5,0.04375,2,82.664062,2.15625,3169.166
1,-1,-1,-10,44.113546,93.704706,167.40664,0,0.42180925,0.83486814,1,0,0,0,0,0,0,0,0,0,0
1,-1,-1,-9,48.609978,117.83716,192.49217,0,0.38945278,0.86134151,1,0,0,0,0,0,0,0,0,0,0
1,-1,0,-13,20.076167,49.480262,41.670535,0,0.44254698,0.75220598,0,15.322216,3.7803414,26.043478,41.287335,37,0.17391304,7,569.47826,28.521739,11375.304
1,-1,0,-12,23.128617,78.162673,78.058381,0,0.41564417,0.78273263,0,77.38906,6.870419,145.7375,167.39787,161,0.23125,7,3438.2063,149.275,79216.598
1,-1,0,-11,26.240107,105.03945,110.12283,0,0.38588479,0.81235695,0,85.783141,6.8020607,180.58896,205.04987,198,0.26380368,7,4739.5307,180.58896,124413.05
1,-1,0,-10,29.459745,130.47082,138.7819,0,0.35363642,0.84069401,0,138.04096,7.9811526,328.1625,359.99227,351,0.3625,7,9695.3047,329.91875,284970.07
1,-1,0,-9,32.856283,154.73486,164.73397,0,0.31924595,0.86739231,0,30.3778,3.9016342,82.536585,112.37597,104,0.33536585,7,2819.7256,86.170732,92285.63
1,-1,0,-8,36.533371,178.04457,188.52341,0,0.28305627,0.89213386,0,68.285494,4.9843698,215.22152,246.79422,238,0.37341772,7,7865.6915,215.22152,287514.73
1,-1,0,-7,40.659543,200.55326,210.58485,0,0.24543108,0.91463411,1,0,0,0,0,0,0,0,0,0,0
1,-1,0,-6,45.532608,222.34431,231.27401,0,0.20680127,0.93464203,1,0,0,0,0,0,0,0,0,0,0
1,-1,1,-12,6.313378,106.64758,41.646318,0,0.36071053,0.77742765,0,3.5571765,2.1740169,7.6666667,21.954733,18,0.16666667,7,62.061728,8.962963,434.20216
1,-1,1,-11,7.9380482,132.25842,75.869351,0,0.33220829,0.80677969,0,11.639737,2.9265707,28.267516,50.513449,44,0.24203822,7,244.80573,30.751592,1956.1385
1,-1,1,-10,9.2782372,156.73561,106.28629,0,0.30094835,0.83486814,0,164.94138,7.8679473,457.5679,476.40327,471,0.20987654,7,4228.0031,459.14815,39029.221
1,-1,1,-9,10.245109,180.32221,133.67912,0,0.26727836,0.86134151,0,279.12104,9.4801742,899.50617,933.37418,924,0.39506173,7,9172.6235,899.50617,93723.799
1,-1,1,-8,10.682483,203.21671,158.65254,0,0.23152064,0.8858818,0,290.53593,8.8345682,1111.6957,1142.7278,1134,0.35403727,7,11801.337,1111.6957,125525.63
1,-1,1,-7,10.300413,225.58024,181.6854,0,0.19398767,0.90820448,0,433.25972,9.7303262,2028.4198,2075.2663,2062,0.52469136,7,20782.154,2028.4198,213377.77
1,-1,1,-6,8.5092774,247.53361,203.1662,0,0.15500988,0.9280585,0,26.359174,2.4398347,157.81481,213.37952,198,0.64814815,7,1345.6759,157.81481,11522.845
1,-1,1,-5,3.9327229,269.12762,223.4193,0,0.11501093,0.94522626,0,580.13102,8.4782351,4767.8519,4855.1678,4831,1.0185185,7,18520.71,4767.8519,73472.367
1,-1,1,-4,-7.3735483,290.19184,242.72897,0,0.074818329,0.95952367,1,49.420014,2.0082393,633.79755,663.32489,655,0.33128834,3,-4121.1979,633.79755,26866.115
1,-1,2,-11,-13.420857,146.70263,35.746802,0,0.29765048,0.79034937,1,0,0,0,0,0,0,0,0,0,0
1,-1,2,-10,-14.268865,168.49331,68.912948,0,0.2717604,0.81769199,1,0,0,0,0,0,0,0,0,0,0
1,-1,2,-9,-16.060781,189.14341,98.600348,0,0.24419217,0.84349057,1,0,0,0,0,0,0,0,0,0,0
1,0,-2,-10,46.897133,33.357024,240.30077,0,0.53422401,0.82371401,1,0,0,0,0,0,0,0,0,0,0
1,0,-1,-12,31.29986,13.318831,161.75638,0,0.53767466,0.78305699,0,47.69344,6.2573119,69.459627,83.046856,79,0.14906832,7,2172.5171,69.459627,67967.537
1,0,-1,-11,34.364946,43.026901,189.78157,0,0.505774,0.81269788,0,100.93569,8.3868493,162.1875,181.61133,176,0.2125,7,5643.1406,164.4375,193678.54
1,0,-1,-10,37.527978,70.726434,215.12566,0,0.47172892,0.84105006,1,55.236119,6.0079437,98.481013,114.73882,110,0.17721519,6,3697.8639,98.481013,138868.77
1,0,-1,-9,40.83237,96.786723,238.34882,0,0.43584343,0.86776205,1,0,0,0,0,0,0,0,0,0,0
1,0,-1,-8,44.336701,121.49277,259.89325,0,0.39841852,0.89251584,1,0,0,0,0,0,0,0,0,0,0
1,0,-1,-7,48.12353,145.06178,280.11638,0,0.35976479,0.9150269,1,0,0,0,0,0,0,0,0,0,0
1,0,0,-13,17.601064,10.813328,99.73141,0,0.5173922,0.75757464,0,2.3542987,2.5643935,3.447205,14.098745,11,0.11801242,7,114.05745,6.2173913,2103.4445
1,0,0,-12,19.979245,41.783027,132.55383,0,0.48799296,0.78841526,0,224.14654,12.283696,362.1375,393.85922,385,0.36875,7,7233.5813,362.85,144245.67
1,0,0,-11,22.309708,70.583962,161.71612,0,0.45592165,0.81832844,0,-1.5321288,2.4413546,-2.75,19.201563,13,0.25,7,46.053125,2.125,999.21406
1,0,0,-10,24.598865,97.661093,187.99267,0,0.42148175,0.84692923,0,8.1491621,3.0287935,16.375,37.04043,31,0.225,7,402.875,16.375,9923.7578
1,0,0,-9,26.852318,123.36526,211.97852,0,0.38495067,0.87386614,0,0.46544924,2.5395602,1.0566038,33.235078,24,0.35849057,7,175.05346,6.7295597,4556.0715
1,0,0,-8,29.075026,147.98023,234.14196,0,0.34658481,0.89882119,0,49.574656,4.9421239,128.56522,164.2687,154,0.39130435,7,3743.4177,128.56522,109017.79
1,0,0,-7,31.271436,171.74133,254.86028,0,0.30662347,0.92150982,0,-1.516285,2.2125723,-4.556962,44.216472,30,0.53164557,7,175.94146,5.5379747,5595.0297
1,0,0,-6,33.445587,194.84871,274.4448,0,0.26529212,0.941681,0,127.37654,6.3709316,452.1358,511.40482,495,0.69135802,7,15084.608,452.1358,503337.83
1,0,0,-5,35.601188,217.47705,293.1588,0,0.22280496,0.95911714,0,1.6146433,2.0637026,6.9506173,78.920134,59,0.83950617,7,544.2037,15.407407,19231.241
1,0,0,-4,37.741687,239.78301,311.23099,0,0.17936723,0.97363412,1,7614.6731,37.523644,41333.669,41487.32,41444,1.7239264,6,1558039.9,41333.669,58732721
1,0,0,-3,39.870332,261.91103,328.86572,0,0.13517703,0.98508132,1,-0.51840264,0.87809035,-3.7777778,40.946502,28,0.48148148,2,66.583333,1.7407407,2546.8125
1,0,0,-2,41.990214,283.99823,346.2513,0,0.090427027,0.99334158,1,0,0,0,0,0,0,0,0,0,0
1,0,0,-1,44.104314,306.17866,363.56696,0,0.045305964,0.99833121,1,0,0,0,0,0,0,0,0,0,0
1,0,1,-13,4.6726349,29.38229,64.222636,0,0.47863587,0.75251233,0,58.456644,6.5915175,91.90566,107.39587,103,0.17610063,7,435.91038,93.075472,2057.6851
1,0,1,-12,6.1673426,58.941775,99.282622,0,0.45131514,0.78305699,0,42.884868,5.4949217,74.407643,90.897085,86,0.17834395,7,479.37261,78.547771,2936.6417
1,0,1,-11,7.4313296,86.459638,130.27079,0,0.42132652,0.81269788,0,89.835022,7.3188295,173.28302,199.29845,192,0.30188679,7,1280.3664,174.18239,9438.9147
1,0,1,-10,8.4182959,112.32308,158.05115,0,0.38904275,0.84105006,0,47.893567,5.2654362,103.53846,129.57396,122,0.28846154,7,903.75641,107.69231,7604.8974
1,0,1,-9,9.057241,136.82291,183.28338,0,0.35482809,0.86776205,0,11.169833,2.9888026,27.31677,53.426874,46,0.29192547,7,253.99379,27.31677,2381.8564
1,0,1,-8,9.2385118,160.17136,206.48357,0,0.31905829,0.89251584,0,486.32642,13.395609,1360.4224,1404.1603,1392,0.50931677,7,12527.441,1360.4224,115537.3
1,0,1,-7,8.7888491,182.5066,228.06516,0,0.28215061,0.9150269,0,24.454855,3.4027178,79.308176,121.77485,110,0.50314465,7,738.43711,84.654088,6452.5865
1,0,1,-6,7.4251017,203.88021,248.36755,0,0.24461687,0.93504417,0,82.845377,5.0442583,316.67516,371.78003,356,0.62420382,7,2328.8981,316.67516,17184.076
1,0,1,-5,4.665666,224.21543,267.67667,0,0.20716829,0.95235009,0,442.20853,9.9753433,2032.8272,2102.8214,2083,0.78395062,7,9446.5216,2032.8272,44215.867
1,0,1,-4,-0.33821049,243.20225,286.24054,0,0.17094163,0.96676053,0,2419.611,20.77044,13684.112,13798.552,13766,1.2795031,7,-4998.913,13684.112,3895.8843
1,0,1,-3,-9.0770113,260.0507,304.28088,0,0.13800616,0.97812486,1,0,0,0,0,0,0,0,0,0,0
1,0,2,-13,-9.7678121,35.855894,22.020871,0,0.45299921,0.73762685,1,0,0,0,0,0,0,0,0,0,0
1,0,2,-12,-9.2100136,63.50764,60.462138,0,0.43027411,0.76728362,1,0,0,0,0,0,0,0,0,0,0
1,0,2,-11,-9.0565449,89.030423,94.199703,0,0.40516528,0.79610766,1,0,0,0,0,0,0,0,0,0,0
1,0,2,-10,-9.3873459,112.71762,124.24851,0,0.37821617,0.82371401,1,0,0,0,0,0,0,0,0,0,0
1,0,2,-9,-10.313008,134.7464,151.37585,0,0.35000638,0.84975121,1,0,0,0,0,0,0,0,0,0,0
1,0,2,-8,-11.984248,155.18328,176.17663,0,0.3211945,0.87390123,1,0,0,0,0,0,0,0,0,0,0
1,0,2,-7,-14.602164,173.97371,199.12324,0,0.29257621,0.89587956,1,0,0,0,0,0,0,0,0,0,0
1,1,-2,-10,39.742328,9.7859114,284.64956,0,0.57709529,0.81769199,1,-0.48962185,2.0739852,-0.69375,8.6356641,6,0.10625,2,0,0,0
1,1,-2,-9,42.584231,37.790852,306.21859,0,0.54119918,0.84349057,1,0,0,0,0,0,0,0,0,0,0
1,1,-2,-8,45.508613,64.044665,326.43406,0,0.50389317,0.86742709,1,0,0,0,0,0,0,0,0,0,0
1,1,-2,-7,48.545463,88.830292,345.61476,0,0.46544964,0.88921704,1,0,0,0,0,0,0,0,0,0,0
1,1,-1,-11,28.559721,11.684089,235.53513,0,0.56318277,0.80677969,0,18.599007,4.8386631,26.64375,48.046523,42,0.24375,7,797.22969,27.94375,22747.059
1,1,-1,-10,30.891422,40.940311,259.3169,0,0.52780798,0.83486814,0,143.59163,10.07058,227.12821,253.74227,246,0.29487179,7,7123.891,231.05128,219672.72
1,1,-1,-9,33.213397,68.386071,281.25782,0,0.49055881,0.86134151,0,292.53847,13.394984,513.65,553.16281,542,0.45,7,17122.216,515.95,568240.99
1,1,-1,-8,35.534478,94.364613,301.75797,0,0.45167565,0.8858818,0,275.08052,12.328798,539.52174,584.70888,572,0.51552795,7,19282.815,542.73913,685140.23
1,1,-1,-7,37.86515,119.15471,321.14334,0,0.41138688,0.90820448,1,437.65128,14.351934,966.1875,1003.8926,993,0.4125,6,36486.234,966.1875,1377902.4
1,1,-1,-6,40.218803,142.98717,339.68646,0,0.36991198,0.9280585,1,-0.7307427,1.0107583,-1.8333333,6.4305556,4,0.08974359,1,0,0,0
1,1,-1,-5,42.613907,166.05646,357.62151,0,0.32746479,0.94522626,1,0,0,0,0,0,0,0,0,0,0
1,1,-1,-4,45.078142,188.52864,375.15551,0,0.28425749,0.95952367,1,0,0,0,0,0,0,0,0,0,0
1,1,-1,-3,47.656978,210.54598,392.4772,0,0.24050684,0.9708001,1,0,0,0,0,0,0,0,0,0,0
1,1,0,-11,17.912965,32.347799,208.13615,0,0.52671458,0.81235695,0,93.577089,8.328121,144.32484,164.98223,159,0.22929936,7,2622.6672,146.84713,46856.076
1,1,0,-10,19.50282,60.697325,232.78073,0,0.4918294,0.84069401,0,126.57313,9.2648381,216.35404,250.79715,241,0.38509317,7,4219.4674,216.35404,82318.354
1,1,0,-9,20.93818,87.370677,255.42736,0,0.45505129,0.86739231,0,26.690848,4.7431018,50.876543,81.740131,73,0.34567901,7,1099.4136,52.54321,23010.136
1,1,0,-8,22.184378,112.68099,276.49855,0,0.4166423,0.89213386,0,67.192172,6.2919424,143.875,181.51094,171,0.4375,7,3297.3219,148.6875,73133.437
1,1,0,-7,23.188445,136.87879,296.33707,0,0.37685889,0.91463411,0,38.141683,4.8916851,92.56962,140.94648,127,0.53797468,7,2230.962,96.506329,51586.975
1,1,0,-6,23.867723,160.16472,315.22795,0,0.33596016,0.93464203,0,654.42068,15.643282,1820.6,1893.96,1873,0.81875,7,43305.05,1820.6,1030226.4
1,1,0,-5,24.088571,182.6955,333.41431,0,0.29422065,0.95194002,0,0.39492889,2.6428008,1.2777778,73.114198,53,0.82098765,7,228.19444,9.6666667,5390.3819
1,1,0,-4,23.623798,204.58181,351.10912,0,0.25195343,0.96634397,0,128.22954,6.2235664,491.8125,569.77266,548,0.90625,7,11656.853,493.5625,275362.8
1,1,0,-3,22.060511,225.87132,368.5039,0,0.20955836,0.97770326,0,934.68587,14.225681,4360.816,4405.0443,4393,0.52760736,7,96222.041,4360.816,2123559.8
1,1,0,-2,18.580737,246.49615,385.77476,0,0.16763842,0.98590073,0,-1.5707057,0.42862956,-9.2375,6.3545312,2,0.18125,7,0,0,0
1,1,0,-1,11.386291,266.1137,403.08442,0,0.12732518,0.99085268,0,1104.0535,12.027661,8591.8148,8760.9643,8712,1.8209877,7,97268.102,8591.8148,1101738.4
1,1,0,0,-3.8217648,283.57645,420.57213,0,0.091336285,0.99250891,0,-0.3192495,1.190596,-3.4691358,167.38287,119,1.9135802,7,-45.882716,10.419753,206.20679
1,1,1,-12,4.4709307,11.758529,149.31978,0,0.53525344,0.77742765,0,5.9740659,3.5037848,8.6770186,25.898576,21,0.19254658,7,38.787267,8.6770186,176.77523
1,1,1,-11,5.4077701,40.936184,178.13693,0,0.50503738,0.80677969,0,14.977431,4.2058671,23.925926,45.141289,39,0.22839506,7,140.42593,25.259259,790.5787
1,1,1,-10,6.0690571,68.01088,204.13585,0,0.47284942,0.83486814,0,161.64939,10.041208,285.40994,314.31276,306,0.31677019,7,1724.8059,287.65839,10383.305
1,1,1,-9,6.3959988,93.324887,227.90458,0,0.43905654,0.86134151,0,290.54287,12.496048,569.98726,600.97335,592,0.34394904,7,3595.2325,569.98726,22762.49
1,1,1,-8,6.3053713,117.1248,249.90551,0,0.4040433,0.8858818,0,300.0798,12.068886,657.9375,700.21289,688,0.4625,7,4107.4141,658.28125,25703.768
1,1,1,-7,5.678481,139.57325,270.51083,0,0.3682345,0.90820448,0,414.83842,13.261959,1023.1472,1069.8765,1057,0.54601227,7,5767.6733,1023.1472,32628.53
1,1,1,-6,4.3442497,160.74837,290.02686,0,0.33212912,0.9280585,0,35.373375,4.3592146,98.842767,148.37245,134,0.5408805,7,423.30346,100.01887,1820.138
1,1,1,-5,2.0538869,180.62888,308.71131,0,0.29635361,0.94522626,0,620.41501,14.22756,1978.8272,2059.2637,2037,0.9382716,7,4059.4228,1978.8272,8543.1397
1,1,1,-4,-1.5541346,199.0594,326.78523,0,0.26174794,0.95952367,0,224.52802,8.1665,823.08176,896.22444,875,0.79874214,7,-1371.1745,827.66667,2406.3707
1,1,1,-3,-6.9909957,215.68816,344.44058,0,0.22950075,0.9708001,1,878.49235,14.526938,3716.0683,3776.066,3759,0.67080745,4,-25047.943,3716.0683,168860.67
1,1,1,-2,-14.913748,229.87547,361.84345,0,0.20133457,0.97893837,1,0,0,0,0,0,0,0,0,0,0
1,1,2,-12,-8.2736927,8.9666999,113.04685,0,0.52508716,0.76181418,1,-0.029419585,1.1604365,-0.042682927,2.8345107,2,0.030487805,1,0,0,0
1,1,2,-11,-8.1003727,36.63727,144.28613,0,0.49947517,0.79034937,1,-0.10080464,0.76050513,-0.1595092,1.4481539,1,0.018404908,1,0,0,0
1,1,2,-10,-8.3125959,61.991355,172.28375,0,0.47228128,0.81769199,1,0.20471135,0.94500288,0.35443038,2.6769748,2,0.025316456,1,-2.3924051,0.35443038,16.148734
1,1,2,-9,-8.9806835,85.313115,197.71655,0,0.44400671,0.84349057,1,0,0,0,0,0,0,0,0,0,0
1,1,2,-8,-10.195328,106.77455,221.1113,0,0.41519697,0.86742709,1,0,0,0,0,0,0,0,0,0,0
1,1,2,-7,-12.071209,126.44539,242.88708,0,0.38646908,0.88921704,1,0,0,0,0,0,0,0,0,0,0
1,1,2,-6,-14.748904,144.29313,263.38417,0,0.35854365,0.90860936,1,0,0,0,0,0,0,0,0,0,0
1,2,-3,-7,45.860214,26.040039,413.48377,0,0.56287558,0.8397273,1,0,0,0,0,0,0,0,0,0,0
1,2,-3,-6,48.217058,51.214663,431.62247,0,0.52431608,0.85786032,1,0,0,0,0,0,0,0,0,0,0
1,2,-2,-9,34.608396,7.5829274,348.83626,0,0.58843857,0.82504789,0,145.90954,10.907155,204.57931,233.87244,225,0.32413793,7,7217.6672,208.53103,249833.58
1,2,-2,-8,36.626369,35.381223,368.36224,0,0.55019164,0.84834392,0,190.56235,11.559823,293.82927,317.70077,311,0.26829268,7,10767.604,294.12195,394218.75
1,2,-2,-7,38.599783,61.615321,387.02998,0,0.51062148,0.86956873,1,152.30355,9.6736454,259.36709,271.3876,268,0.13924051,4,9999.7342,259.36709,385557.1
1,2,-2,-6,40.522984,86.569981,405.09398,0,0.4699281,0.88847125,1,0,0,0,0,0,0,0,0,0,0
1,2,-2,-5,42.386536,110.48515,422.77611,0,0.42829941,0.90483391,1,0,0,0,0,0,0,0,0,0,0
1,2,-2,-4,44.175229,133.56916,440.27633,0,0.38590983,0.9184726,1,0,0,0,0,0,0,0,0,0,0
1,2,-2,-3,45.86454,156.01024,457.78133,0,0.34291651,0.92923668,1,0,0,0,0,0,0,0,0,0,0
1,2,-2,-2,47.413977,177.98853,475.47203,0,0.29945067,0.93700899,1,0,0,0,0,0,0,0,0,0,0
1,2,-2,-1,48.753518,199.69232,493.53074,0,0.25559868,0.94170586,1,0,0,0,0,0,0,0,0,0,0
1,2,-2,3,44.501351,292.08028,573.82254,0,0.069173112,0.92923668,1,0,0,0,0,0,0,0,0,0,0
1,2,-1,-9,25.891215,32.927742,323.08594,0,0.55050914,0.84241915,0,84.6525,8.2579893,129.53988,159.68937,151,0.32515337,7,3392.2577,131.85276,87295.038
1,2,-1,-8,27.312258,59.982211,342.89565,0,0.51172491,0.86631895,0,5.9431267,3.6389017,10.06135,37.950996,30,0.30674847,7,391.52914,14.423313,10632.092
1,2,-1,-7,28.575211,85.644387,361.75758,0,0.47157085,0.88807649,0,200.21745,10.737848,377.05556,408.92284,400,0.36419753,7,10911.014,381.83333,311823.81
1,2,-1,-6,29.639334,110.17855,379.93073,0,0.43024701,0.90744071,0,305.73833,12.367309,644.8375,680.37953,670,0.38125,7,19112.628,644.8375,566536.28
1,2,-1,-5,30.443642,133.80998,397.6398,0,0.38794046,0.92419404,0,-1.5950912,1.7266412,-3.8,16.92,11,0.23125,7,72.5,2.4,2190.15
1,2,-1,-4,30.89406,156.73719,415.08603,0,0.34482348,0.93815237,0,-2.0448208,2.1222761,-5.5632911,33.339329,22,0.42405063,7,58.843354,2.0063291,1726.1919
1,2,-1,-3,30.839204,179.14339,432.45593,0,0.30104825,0.94916505,0,245.88976,9.1686101,775.25767,835.63819,819,0.70552147,7,23857.779,775.95092,733574.92
1,2,-1,-2,30.021028,201.20984,449.92873,0,0.25673442,0.95711495,0,879.34296,15.52186,3278.2215,3348.4785,3328,0.76582278,7,98303.527,3278.2215,2948069.5
1,2,-1,-1,27.963618,223.13734,467.68375,0,0.21193901,0.96191835,0,83.086541,4.7031065,377.10127,455.64253,433,0.87341772,7,10665.418,381.89873,297902.6
1,2,-1,0,23.685707,245.19397,485.90904,0,0.16657497,0.96352507,0,4681.6165,28.537275,27080.028,27247.808,27199,1.8026009,7,641367.77,27080.028,15192632
1,2,-1,1,14.791521,267.86341,504.81656,0,0.12013852,0.96191835,0,73.760607,3.2401277,590.58228,673.03261,649,0.89873418,7,8856.8275,597.33544,131425.21
1,2,-1,2,-6.5887937,292.5901,524.69524,0,0.070305061,0.95711495,1,615.6402,6.7435535,8381.1667,8428.1574,8415,0.53703704,4,-52871.819,8381.1667,335138.41
1,2,0,-10,14.306111,18.613288,275.35642,0,0.56314129,0.8223276,0,37.397515,6.0246567,54.609756,77.396193,71,0.25609756,7,801.23171,56.195122,11427.11
1,2,0,-9,15.152556,46.322118,297.10084,0,0.527156,0.84831006,0,36.964661,5.7444422,59.484277,85.45287,78,0.28930818,7,929.41981,61.72956,14005.069
1,2,0,-8,15.738388,72.340364,317.45377,0,0.48974657,0.87241111,0,117.3266,8.6634467,209,238.16667,230,0.33333333,7,3304.7639,211.27778,51715.372
1,2,0,-7,15.999904,96.941113,336.73755,0,0.45118946,0.89434622,0,11.644798,3.8967582,23.082278,59.662354,49,0.39873418,8,400.12975,24.78481,6469.2864
1,2,0,-6,15.84639,120.33442,355.22137,0,0.41177208,0.91386435,0,115.37437,7.6456289,256.05556,287.92284,279,0.36419753,7,4044.8194,256.16667,63888.844
1,2,0,-5,15.146217,142.67473,373.13588,0,0.37180614,0.9307479,0,-0.29833858,1.5857618,-0.74683544,15.758212,11,0.1835443,7,23.544304,1.5696203,354.04747
1,2,0,-4,13.703946,164.06055,390.68399,0,0.33164867,0.94481277,0,-0.79204631,1.2264518,-2.2564103,12.207758,8,0.16025641,7,26.858974,1.8974359,381.34936
1,2,0,-3,11.222002,184.52423,408.04868,0,0.29173723,0.95590833,0,80.225388,5.3870279,262.86709,311.56397,298,0.57594937,7,2967.1915,265.44937,33191.442
1,2,0,-2,7.2365692,204.00515,425.39829,0,0.2526528,0.96391741,0,265.1923,8.5588059,1011.758,1066.2469,1051,0.6433121,7,7304.4713,1011.758,52795.703
1,2,0,-1,1.0163369,222.29288,442.8889,0,0.21523634,0.96875634,0,753.24629,13.071573,3390.283,3461.4144,3441,0.79245283,7,3464.0613,3390.283,3839.8801
1,2,0,0,-8.5602235,238.91472,460.66208,0,0.18080591,0.97037489,1,0,0,0,0,0,0,0,0,0,0
1,2,1,-10,2.9084143,20.788349,247.16355,0,0.55370421,0.81666163,0,66.309314,7.6552029,97.8,127.48,119,0.33125,7,287.2,101.6,818.25
1,2,1,-9,2.9784488,47.146414,269.96113,0,0.52092442,0.84241915,0,78.738764,7.765211,127.33333,157.69342,149,0.33333333,7,384.46451,131.3642,1140.3862
1,2,1,-8,2.6654238,71.649273,291.1791,0,0.4871157,0.86631895,0,15.181619,4.2748239,27,57.8,49,0.34375,7,75.4,28.4,203.975
1,2,1,-7,1.8841147,94.50693,311.16598,0,0.45267624,0.88807649,0,207.47786,10.729237,407.0375,443.06047,433,0.41875,7,723.54062,407.0375,1333.1898
1,2,1,-6,0.52142242,115.84792,330.20921,0,0.41805094,0.90744071,0,271.90407,11.673264,590.20755,642.04094,627,0.56603774,7,295.88522,590.20755,207.56407
1,2,1,-5,-1.5721464,135.71995,348.55108,0,0.38375682,0.92419404,0,25.804576,4.1988307,62.144654,102.25177,91,0.46540881,7,-103.52358,62.144654,189.23939
1,2,1,-4,-4.5916888,154.08195,366.39991,0,0.35041707,0.93815237,0,-2.2221974,1.5150194,-5.9493671,16.451771,10,0.25316456,7,-7.4778481,1.4050633,40.141614
1,2,1,-3,-8.7840216,170.78762,383.93775,0,0.31880452,0.94916505,1,0,0,0,0,0,0,0,0,0,0
1,2,1,-2,-14.440574,185.56292,401.32516,0,0.28989003,0.95711495,1,0,0,0,0,0,0,0,0,0,0
1,2,2,-10,-9.1201947,10.28815,216.29675,0,0.55962633,0.79996516,1,0,0,0,0,0,0,0,0,0,0
1,2,2,-9,-9.7176083,35.069543,240.63428,0,0.53184942,0.82504789,1,0,0,0,0,0,0,0,0,0,0
1,2,2,-8,-10.757211,57.707296,263.13293,0,0.50353697,0.84834392,1,0,0,0,0,0,0,0,0,0,0
1,2,2,-7,-12.313571,78.366056,284.18376,0,0.4751923,0.86956873,1,0,0,0,0,0,0,0,0,0,0
