1.000000000000000000e+00,3.231603003591250456e+01,6.671901730329742577e+02,3.818965066927848397e+02,3.281785714285714448e+02,3.846718903036239112e+01,8.908015017956250503e+00,8.690312499999999218e+00,5.700000000000000000e+01,-8.999999999999998579e+01,-4.000000000000000000e+00,-3.000000000000000000e+00,5.000000000000000000e+00,-9.218482648343240271e-04,-7.080546479398819315e-04,-1.057943211984047061e-03,-7.134815506967262522e-04,-1.606664500606314050e-04,-3.948934162852912877e-04
1.000000000000000000e+00,2.966788201748235565e+01,6.106449773290329404e+02,3.235018463983547008e+02,3.820178571428571104e+02,2.997831066236619790e+01,7.583941008741178713e+00,8.690312499999999218e+00,5.700000000000000000e+01,-9.000000000000000000e+01,-4.000000000000000000e+00,-2.000000000000000000e+00,3.000000000000000000e+00,-1.319349129693114797e-04,-1.037405113541195467e-03,-9.260356893809329470e-04,-4.425149856066568077e-04,-8.857015224295605726e-04,-2.198568619828367154e-04
1.000000000000000000e+00,1.573011107042597168e+01,5.347864274380568759e+02,2.238240937385572806e+02,7.315178571428572241e+02,7.488621994385449909e+01,6.150555352129866149e-01,8.690312499999999218e+00,5.700000000000000000e+01,-8.999999999999998579e+01,-4.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,6.547021647101414210e-04,4.633696945827298075e-04,-8.206158246272243773e-04,-3.468472265349270556e-04,-1.526304520191729130e-04,5.342290810728123063e-06
1.000000000000000000e+00,2.430316179723210723e+01,5.450510606028690290e+02,2.436202683630695560e+02,8.477321428571428896e+02,8.841661576053756733e+01,4.901580898616056281e+00,8.690312499999997442e+00,5.700000000000000000e+01,-9.000000000000001421e+01,-4.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,5.194997418312419235e-04,6.151952847531366730e-04,-8.259680592785922926e-04,-3.724757740939388384e-04,1.099207239928651214e-04,-4.157310464170116404e-05
1.000000000000000000e+00,3.273701807543621101e+01,5.569230487932295546e+02,2.628257757810051203e+02,6.836428571428572241e+02,8.927635565771601023e+01,9.118509037718105503e+00,8.690312499999999218e+00,5.700000000000000000e+01,-9.000000000000000000e+01,-4.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,4.278378846498120947e-04,1.383685005145185443e-04,-1.011322771495015704e-03,-3.518207173129755949e-04,-2.445394406564715961e-04,-2.719427763488435623e-04
1.000000000000000000e+00,7.000000000000000000e+01,6.349434071780980275e+02,3.514356196188448962e+02,3.691785714285714448e+02,2.496169101286640313e+01,2.775000000000000355e+01,8.690312500000000995e+00,5.700000000000000000e+01,-9.000000000000001421e+01,-4.000000000000000000e+00,-1.000000000000000000e+00,6.000000000000000000e+00,-3.217840018213125042e-04,-6.866520202646331228e-04,-8.774624548310572258e-04,-5.645309799972575426e-04,-3.163299030445876348e-04,-3.883182506063120876e-04
1.000000000000000000e+00,2.514356396764313573e+01,4.618092751119139052e+02,1.214188133197204138e+02,9.095000000000000000e+02,4.808277703604806419e+01,5.321781983821566087e+00,8.690312499999999218e+00,5.700000000000000000e+01,-9.000000000000000000e+01,-4.000000000000000000e+00,0.000000000000000000e+00,-4.000000000000000000e+00,6.931351122302920054e-04,1.364318899999272805e-03,-9.809859300080603361e-04,-6.224704279783194183e-04,-1.818317518746392913e-04,-8.566136986254413443e-05
1.000000000000000000e+00,4.063589988081049142e+01,4.872580691299165210e+02,1.714572109654350243e+02,3.745535714285714448e+02,2.808719904648390653e+01,1.306794994040524394e+01,8.690312499999999218e+00,5.700000000000000000e+01,-9.000000000000001421e+01,-4.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,5.079697686083822772e-04,1.223787232840389816e-03,-8.288687651914483645e-04,-6.272856110652522132e-04,-5.913805959889550934e-05,-6.211614241186103058e-05
1.000000000000000000e+00,5.461978021978021758e+01,5.175067426400760269e+02,2.156323972323972100e+02,6.581250000000000000e+02,5.605714285714284983e+01,2.005989010989010879e+01,8.690312499999997442e+00,5.700000000000000000e+01,-8.999999999999998579e+01,-4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.562267855271051109e-04,8.788819979530237969e-04,-6.700834295688684605e-04,-4.008149297206053951e-04,-7.947792035989387216e-05,-2.539423662489825873e-05
1.000000000000000000e+00,7.892109350730041228e+01,5.871356011183597730e+02,2.925685771978875778e+02,4.598571428571428896e+02,7.131873252562907339e+01,3.221054675365019904e+01,8.690312499999999218e+00,5.700000000000000000e+01,-8.999999999999998579e+01,-4.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,-2.409682911331811894e-04,1.976386728452794728e-04,-7.980465207115816639e-04,-8.490795347739221732e-04,-3.888483326663916273e-06,-3.695053898958855498e-04
1.000000000000000000e+00,4.416561521566428894e+00,6.004271694939016015e+02,3.865168933127716855e+02,3.821250000000000000e+02,2.500126174120286393e+01,-5.041719239216785553e+00,8.690312499999999218e+00,5.700000000000000000e+01,-9.000000000000000000e+01,-3.000000000000000000e+00,-3.000000000000000000e+00,3.000000000000000000e+00,-3.755959109634221527e-04,-6.985145063233694218e-04,-1.094580974713155186e-03,-3.765178380139566627e-04,-3.297770945439315593e-04,-2.492986870609725791e-04
1.000000000000000000e+00,2.390424603378343704e+01,6.216788006366483614e+02,4.211378035631770445e+02,3.478035714285714448e+02,5.011654772295528204e+01,4.702123016891718521e+00,8.690312499999999218e+00,5.700000000000000000e+01,-8.999999999999998579e+01,-3.000000000000000000e+00,-3.000000000000000000e+00,5.000000000000000000e+00,-1.009588779097403410e-03,-2.029396312815956449e-04,-1.267759877114693623e-03,-7.906294565095950411e-04,3.282059570977602370e-04,-4.682018166057289044e-04
1.000000000000000000e+00,4.285468339655675152e+01,6.494213597899035904e+02,4.569648866841745871e+02,3.671785714285714448e+02,3.449518529325941074e+01,1.417734169827837754e+01,8.690312499999999218e+00,5.700000000000000000e+01,-9.000000000000000000e+01,-3.000000000000000000e+00,-3.000000000000000000e+00,7.000000000000000000e+00,-7.217701498956619055e-04,-1.413800041524804207e-03,-1.702841678074384912e-03,-2.884540117737977027e-04,-6.861038288833998244e-04,-9.864301189421720295e-04
1.000000000000000000e+00,8.090666806936335220e+00,5.543548471937299382e+02,3.456695421948697344e+02,1.018446428571428555e+03,2.101992881314326667e+02,-3.204666596531832390e+00,8.690312499999999218e+00,5.700000000000000000e+01,-9.000000000000000000e+01,-3.000000000000000000e+00,-2.000000000000000000e+00,2.000000000000000000e+00,8.035509171072652279e-05,1.874297305647365519e-04,-1.063708330865165141e-03,-3.859978180139056469e-04,2.897558946953066039e-04,-1.681613673753523663e-04
1.000000000000000000e+00,1.887198335644937686e+01,5.651981276005546988e+02,3.629022884882108428e+02,1.030000000000000000e+03,2.492518723994452330e+02,2.185991678224687984e+00,8.690312500000000995e+00,5.700000000000000711e+01,-9.000000000000000000e+01,-3.000000000000000000e+00,-2.000000000000000000e+00,3.000000000000000000e+00,1.394669189347941263e-04,-4.883923720478688946e-04,-1.203688013809489643e-03,-2.010243847522241722e-04,-3.145259845768744178e-04,-3.354748590960743293e-04
1.000000000000000000e+00,3.885044306679275650e+01,5.918259605618015939e+02,3.971487863822632676e+02,5.098392857142857792e+02,8.524076214493362613e+01,1.217522153339637825e+01,8.690312499999999218e+00,5.700000000000000000e+01,-9.000000000000000000e+01,-3.000000000000000000e+00,-2.000000000000000000e+00,5.000000000000000000e+00,-1.492473937079186186e-04,-7.291497205492714073e-04,-1.307692712952446268e-03,-2.398629175754951603e-04,-3.655341542464496385e-04,-5.230078068146903902e-04
1.000000000000000000e+00,7.381012776275296972e+01,6.616620348782989822e+02,4.684681991979856548e+02,3.829642857142857224e+02,3.144306630607106356e+01,2.965506388137647775e+01,8.690312499999999218e+00,5.700000000000000000e+01,-9.000000000000000000e+01,-3.000000000000000000e+00,-2.000000000000000000e+00,9.000000000000000000e+00,-5.632524303357810957e-04,-1.428196537658799059e-03,-1.538116671605416208e-03,-2.184319342318219448e-04,-5.531773825141472756e-04,-9.922892376755809707e-04
1.000000000000000000e+00,1.952800372666355955e+01,5.109050775791020556e+02,3.035980399183000600e+02,9.966785714285713311e+02,1.206720894399254718e+02,2.514001863331780218e+00,8.690312499999999218e+00,5.700000000000000000e+01,-9.000000000000000000e+01,-3.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,6.037599291547762759e-04,2.182488061160114956e-04,-1.122821303488008571e-03,-2.569208746751455719e-04,-1.056186182463447754e-04,-1.985161339118635127e-04
1.000000000000000000e+00,3.054048603157213648e+01,5.240086400079676423e+02,3.215246750659827626e+02,7.171785714285714448e+02,8.948583237886559516e+01,8.020243015786066465e+00,8.690312499999999218e+00,5.700000000000000000e+01,-9.000000000000000000e+01,-3.000000000000000000e+00,-1.000000000000000000e+00,2.000000000000000000e+00,3.924333391654433179e-04,-1.070417391449418609e-05,-1.027833641562780898e-03,-3.301706048964014872e-04,-2.508368466971333532e-04,-1.517785403093441232e-04
1.000000000000000000e+00,8.282314545294170216e+01,6.283450648319662832e+02,4.254121901737674420e+02,4.048928571428570535e+02,3.304807268236746864e+01,3.416157272647084397e+01,8.690312499999999218e+00,5.700000000000000000e+01,-9.000000000000000000e+01,-3.000000000000000000e+00,-1.000000000000000000e+00,8.000000000000000000e+00,-3.929159775309942759e-04,-1.039477501916019619e-03,-1.378088426613299777e-03,-3.965183270411287708e-04,-4.338672711906577106e-04,-8.724337570032991707e-04
1.000000000000000000e+00,7.568929302597646291e+00,4.306070298582861255e+02,1.942075456648321108e+02,1.343250000000000000e+03,8.370407593523171386e+01,-3.465535348701178187e+00,8.690312500000000995e+00,5.700000000000000000e+01,-9.000000000000000000e+01,-3.000000000000000000e+00,0.000000000000000000e+00,-3.000000000000000000e+00,1.239614953330386848e-03,1.141302885761683039e-03,-9.331932892069350061e-04,-2.491261005069661527e-04,-2.148757403100387542e-05,1.196597546925803890e-04
1.000000000000000000e+00,2.179622888759464416e+01,4.413189247233546553e+02,2.164298558532323682e+02,9.811428571428572241e+02,7.083903610949330698e+01,3.648114443797320749e+00,8.690312499999999218e+00,5.700000000000000000e+01,-9.000000000000000000e+01,-3.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,1.093292069409348977e-03,1.001208304349437972e-03,-8.566943610495703076e-04,-2.360773255910553203e-04,-1.483452249085304153e-04,1.314742541755897776e-04
1.000000000000000000e+00,3.406249761094759521e+01,4.548577271511027789e+02,2.378213371048507270e+02,4.671607142857142776e+02,5.759087955353388821e+01,9.781248805473797603e+00,8.690312499999999218e+00,5.700000000000000000e+01,-9.000000000000000000e+01,-3.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,8.304027158319154944e-04,9.794513510395091993e-04,-8.800554568632046326e-04,-3.509181801680666402e-04,-1.027988666646023619e-04,3.678539942686409603e-05
1.000000000000000000e+00,5.421588089330024474e+01,4.871721020914569635e+02,2.777922722438851224e+02,4.030000000000000000e+02,5.777419354838709609e+01,1.985794044665012237e+01,8.690312499999999218e+00,5.700000000000000000e+01,-9.000000000000000000e+01,-3.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.939776023557586326e-04,8.435298059350226918e-04,-7.645360806088907779e-04,-4.256016911460512586e-04,8.352291436475312025e-06,9.576929160703961941e-06
1.000000000000000000e+00,6.276665114112715571e+01,5.049070796460176780e+02,2.966613879832324301e+02,5.367500000000000000e+02,7.506567303213786602e+01,2.413332557056357786e+01,8.690312499999999218e+00,5.700000000000000000e+01,-9.000000000000000000e+01,-3.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,4.688727669848458124e-04,5.493405083820124268e-04,-9.555508767822851190e-04,-3.331324516747391495e-04,-1.254436441949224879e-04,-2.490988080836586960e-04
1.000000000000000000e+00,7.045768969729876119e+01,5.234576625492059065e+02,3.148024976245418998e+02,6.577678571428571104e+02,9.289623998914076708e+01,2.797884484864938415e+01,8.690312499999999218e+00,5.700000000000000000e+01,-9.000000000000001421e+01,-3.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,2.665405972284567993e-04,4.029802005198479531e-04,-7.703652039348085623e-04,-4.259260484924948242e-04,-9.469419489338548601e-05,-1.288549192635102258e-04
1.000000000000000000e+00,7.762201802747878787e+01,5.425058370525947566e+02,3.326092062658615873e+02,2.040535714285714221e+03,2.688760304541874575e+02,3.156100901373938683e+01,8.690312499999999218e+00,5.700000000000000000e+01,-9.000000000000000000e+01,-3.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,9.017226132994327070e-05,1.495348133122020862e-04,-1.026604094643002174e-03,-4.977539667968960968e-04,-1.608526500906926060e-04,-4.474854542120265677e-04
1.000000000000000000e+00,1.625425479956419039e+01,5.786310628545664940e+02,4.606480069128751893e+02,9.506071428571428896e+02,4.686574369763685155e+01,8.771273997820940860e-01,8.690312499999999218e+00,5.700000000000000000e+01,-9.000000000000001421e+01,-2.000000000000000000e+00,-3.000000000000000000e+00,5.000000000000000000e+00,-6.019348849060635054e-04,-1.954060380518485296e-04,-1.465020138329969912e-03,-3.564985459062475215e-04,2.810314404481373263e-04,-5.170813725028922114e-04
1.000000000000000000e+00,2.794331696166558032e+01,5.911003305223488269e+02,4.788420288512031107e+02,1.156178571428571558e+03,1.773859697896394891e+02,6.721658480832791938e+00,8.690312499999997442e+00,5.700000000000000000e+01,-8.999999999999998579e+01,-2.000000000000000000e+00,-3.000000000000000000e+00,6.000000000000000000e+00,-8.545042208968900432e-04,-7.617384634469037685e-04,-1.569996524409950078e-03,-4.856611886199235784e-04,-2.196949212799892415e-04,-6.656553395451014765e-04
1.000000000000000000e+00,6.950632632852898496e+01,6.566867092089337348e+02,5.586339531301572379e+02,3.246071428571428896e+02,2.391143140059412175e+01,2.750316316426449248e+01,8.690312499999999218e+00,5.700000000000000000e+01,-8.999999999999998579e+01,-2.000000000000000000e+00,-3.000000000000000000e+00,1.000000000000000000e+01,-9.900413626545701007e-04,-1.177535227176174093e-03,-1.813843160527295328e-03,-1.973306084799286708e-04,-2.187794482835236920e-04,-1.185989360225736533e-03
1.000000000000000000e+00,7.777960526315789380e+00,5.216743890977443243e+02,4.018848684210526585e+02,3.800000000000000000e+02,6.612669172932331207e+01,-3.361019736842105310e+00,8.690312499999999218e+00,5.700000000000000000e+01,-9.000000000000000000e+01,-2.000000000000000000e+00,-2.000000000000000000e+00,3.000000000000000000e+00,1.842120972200822493e-04,-2.364076712985385686e-04,-1.336995914832300736e-03,-1.628376348484228409e-04,-6.178128456166276372e-05,-2.975299672673681339e-04
1.000000000000000000e+00,4.487338458570994959e+01,5.630324873935685446e+02,4.539085723733156783e+02,6.480535714285714448e+02,1.304133807280041992e+02,1.518669229285497657e+01,8.690312499999999218e+00,5.700000000000000000e+01,-9.000000000000000000e+01,-2.000000000000000000e+00,-2.000000000000000000e+00,6.000000000000000000e+00,-4.385599026007214185e-04,-3.623826585103517850e-04,-1.376449424985104475e-03,-3.589308836396409852e-04,5.090965819465331776e-06,-4.928691699203624488e-04
1.000000000000000000e+00,1.991975090597485476e+01,4.782860133181573588e+02,3.607335191072386351e+02,2.729892857142857338e+03,6.269517772806362927e+02,2.709875452987427380e+00,8.690312499999997442e+00,5.700000000000000000e+01,-8.999999999999998579e+01,-2.000000000000000000e+00,-1.000000000000000000e+00,2.000000000000000000e+00,4.518485955472550941e-04,4.497739101865794176e-04,-1.299535274356833359e-03,-2.952358822622680457e-04,1.999454537736089499e-04,-2.295851995582354199e-04
1.000000000000000000e+00,3.401365161876403675e+01,4.930669711574857388e+02,3.781827197254535236e+02,7.076607142857142208e+02,1.653472457039036954e+02,9.756825809382020154e+00,8.690312499999999218e+00,5.700000000000000000e+01,-9.000000000000001421e+01,-2.000000000000000000e+00,-1.000000000000000000e+00,3.000000000000000000e+00,2.428022197214219080e-04,4.343577080760108178e-04,-1.326250078689639178e-03,-3.366325972751216256e-04,2.301732645475507155e-04,-3.191385717973838076e-04
1.000000000000000000e+00,4.667986501059834126e+01,5.095182914357963568e+02,3.954524097281617969e+02,3.841571428571428896e+03,5.570957104607489327e+02,1.608993250529917063e+01,8.690312499999999218e+00,5.700000000000000000e+01,-9.000000000000001421e+01,-2.000000000000000000e+00,-1.000000000000000000e+00,4.000000000000000000e+00,2.185908806967007401e-04,-3.740774887900366608e-05,-1.402611062039954559e-03,-2.009486988848452338e-04,-1.570102166326969861e-04,-4.684480553810432824e-04
1.000000000000000000e+00,6.782358277890801901e+01,5.457549348435695720e+02,4.298926705888821971e+02,6.495357142857142208e+02,1.122421784791334431e+02,2.666179138945400595e+01,8.690312500000000995e+00,5.700000000000000000e+01,-9.000000000000001421e+01,-2.000000000000000000e+00,-1.000000000000000000e+00,6.000000000000000000e+00,-4.854837693615277061e-04,1.259121518722983168e-04,-1.374843611211012950e-03,-6.226166517255271593e-04,2.633484071719038866e-04,-5.972917663784882425e-04
1.000000000000000000e+00,7.715020959478341922e+01,5.654628551467164925e+02,4.472880181648812936e+02,3.067142857142856656e+02,5.928784350256171365e+01,3.132510479739170961e+01,8.690312499999999218e+00,5.700000000000000000e+01,-9.000000000000001421e+01,-2.000000000000000000e+00,-1.000000000000000000e+00,7.000000000000000000e+00,-5.955838323641882148e-04,-4.548721414384115924e-04,-1.236605768171611386e-03,-6.085252749328251554e-04,-1.622096228061642442e-04,-5.412973524166753148e-04
1.000000000000000000e+00,3.517722885019293244e+01,4.224705900759535098e+02,2.986448424449274057e+02,2.339771428571428987e+04,3.174495468116543179e+03,1.033861442509646622e+01,8.690312499999997442e+00,5.700000000000000000e+01,-8.999999999999998579e+01,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.242012862913327548e-04,9.587750743085127203e-04,-1.133609717688027763e-03,-2.638198741245212364e-04,-4.761192179161821691e-05,-8.255590884539976138e-05
1.000000000000000000e+00,5.004416581589246249e+01,4.402783573677046434e+02,3.177473306959332149e+02,3.358285714285714675e+03,6.757403011740683496e+02,1.777208290794623124e+01,8.690312499999999218e+00,5.700000000000000000e+01,-9.000000000000000000e+01,-2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.733621859205281085e-04,9.853825416217959487e-04,-1.067718609265827512e-03,-3.280619046680567641e-04,4.190431026961094485e-05,-1.134244312682441969e-04
1.000000000000000000e+00,6.195903276677763927e+01,4.594711407043981239e+02,3.362214823900472993e+02,1.019107142857142890e+03,1.718802523217101452e+02,2.372951638338882319e+01,8.690312499999999218e+00,5.700000000000000000e+01,-9.000000000000000000e+01,-2.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.451956434062554924e-04,9.091040346286549667e-04,-9.500298120888317488e-04,-4.990704607727783348e-04,8.865606769256628716e-05,-8.558940961100880429e-05
1.000000000000000000e+00,8.081492433930094421e+01,4.997743765984655511e+02,3.716849158141516796e+02,6.702857142857143344e+02,9.922977941176469585e+01,3.315746216965046500e+01,8.690312499999999218e+00,5.700000000000000000e+01,-9.000000000000000000e+01,-2.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.734891454599207794e-04,3.161716895381250225e-04,-1.187399951535161868e-03,-3.119420101704434289e-04,-1.652619096762508732e-04,-4.836946222137039619e-04
1.000000000000000000e+00,8.852581484315226135e+01,5.205104718184136345e+02,3.887907268553940980e+02,1.750446428571428442e+03,1.612220351951032740e+02,3.701290742157613067e+01,8.690312499999999218e+00,5.700000000000000000e+01,-9.000000000000001421e+01,-2.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,1.661909214943635416e-04,2.809767690072351165e-04,-9.813415590693708168e-04,-2.103718594645004325e-04,-5.357187944587948891e-06,-3.510155074396836827e-04
1.000000000000000000e+00,2.413437382474614523e+01,5.970602858217374660e+02,5.698302745393004898e+02,4.748214285714285552e+02,3.011470477623166886e+01,4.817186912373072616e+00,8.690312499999999218e+00,5.700000000000000000e+01,-9.000000000000000000e+01,-1.000000000000000000e+00,-4.000000000000000000e+00,7.000000000000000000e+00,-1.292800397746596275e-03,-8.666268241674102146e-04,-1.740448914344203124e-03,-4.348049706028866979e-04,-2.888502855734054187e-04,-7.981228969511644511e-04
1.000000000000000000e+00,3.785440732646476647e+01,5.613181912790091701e+02,5.410479238214173847e+02,3.431785714285714448e+02,4.901155167030908189e+01,1.167720366323238679e+01,8.690312499999999218e+00,5.700000000000000000e+01,-8.999999999999998579e+01,-1.000000000000000000e+00,-3.000000000000000000e+00,7.000000000000000000e+00,-7.046091659679287744e-04,-6.343833701811241177e-04,-1.921920302983368134e-03,-1.377951189384662989e-04,-1.693645103558738541e-04,-9.561285214973458402e-04
1.000000000000000000e+00,6.249659863945577598e+01,5.928359455782313034e+02,5.830511564625850269e+02,6.562500000000000000e+02,4.157273469387755682e+01,2.399829931972789154e+01,8.690312499999999218e+00,5.700000000000000000e+01,-9.000000000000000000e+01,-1.000000000000000000e+00,-3.000000000000000000e+00,9.000000000000000000e+00,-1.101669399342863898e-03,-4.473397666314715693e-04,-1.801532237051838015e-03,-2.881361134394744283e-04,2.122557152347548381e-04,-1.016311203641456773e-03
1.000000000000000000e+00,1.396884436701509991e+01,4.901082752613240814e+02,4.598348722415795464e+02,6.150000000000000000e+02,1.114123403019744245e+02,-2.655778164924506579e-01,8.690312499999999218e+00,5.700000000000000000e+01,-9.000000000000000000e+01,-1.000000000000000000e+00,-2.000000000000000000e+00,4.000000000000000000e+00,1.822567496712057533e-05,-1.132752382446144956e-04,-1.545187767271846702e-03,-1.479933174547976016e-04,5.803141647359177924e-06,-3.811473170508838937e-04
1.000000000000000000e+00,3.027790810644297537e+01,5.035798914717660750e+02,4.776870808748607260e+02,1.507178571428571331e+03,1.272805620719888253e+02,7.888954053221488572e+00,8.690312499999999218e+00,5.700000000000000000e+01,-9.000000000000000000e+01,-1.000000000000000000e+00,-2.000000000000000000e+00,5.000000000000000000e+00,-2.270840748892499761e-04,-1.422093447667194255e-04,-1.663877516309780757e-03,-2.202485590757641276e-04,-9.497969622324076155e-06,-5.663543555817496244e-04
1.000000000000000000e+00,8.075785224326365608e+01,5.734514096294594765e+02,5.535948012734254462e+02,5.440892857142856656e+02,4.795172142177295882e+01,3.312892612163182804e+01,8.690312500000000995e+00,5.700000000000000000e+01,-9.000000000000000000e+01,-1.000000000000000000e+00,-2.000000000000000000e+00,9.000000000000000000e+00,-1.036556968152524405e-03,-1.634164826120887426e-04,-1.664143013998829745e-03,-4.579366867292211651e-04,3.893733849182345885e-04,-9.492960984216480824e-04
1.000000000000000000e+00,8.872905484247374019e+00,4.321897549591598704e+02,4.007344457409568577e+02,7.651785714285714448e+02,1.681564994165694316e+02,-2.813547257876312990e+00,8.690312499999999218e+00,5.700000000000000000e+01,-8.999999999999998579e+01,-1.000000000000000000e+00,-1.000000000000000000e+00,2.000000000000000000e+00,7.734419693355421010e-04,1.745512633100632094e-04,-1.467347234864427308e-03,2.776373955237776414e-05,-1.042126840500451346e-04,-2.128701912562230847e-04
