h,k,l,Fo2,sigmaFo2,kFc2,Fc_real,Fc_imag,weight,weighted_residual
0,4,4,39.55620192,2.77964263,45.41340783,-5.356674012,2.442490654e-15,0.1094734258,1.937960167
0,4,5,17.80587987,2.157357041,19.08649415,3.472691891,-8.881784197e-16,0.2024482544,0.576202791
0,4,6,124.2165715,3.904696176,124.9319346,-8.884641406,7.993605777e-15,0.03432482512,0.1325350362
0,4,7,99.17247441,4.517539275,105.4824572,-8.16381755,2.753353101e-14,0.03417655693,1.166520377
0,4,8,160.5000803,6.956236655,148.9925055,-9.702538685,7.327471963e-15,0.01397165609,-1.360215592
0,4,9,99.62345774,5.485785863,97.57988013,7.85205461,2.220446049e-16,0.02562381397,-0.3271244613
0,4,10,74.34415848,4.972749613,73.58649897,6.818710336,-1.34336986e-14,0.03366710086,-0.1390198907
0,4,11,10.69769204,2.147442935,15.22283972,3.101351626,-3.863576126e-14,0.2121112237,2.084080944
0,4,12,198.3305874,18.36737959,194.7614485,11.09314447,-7.771561172e-15,0.002682675783,-0.1848619558
0,4,13,53.51012846,6.111401713,39.18817432,-4.976003611,9.992007222e-16,0.02504619058,-2.266590788
0,4,14,6.586890355,4.416054018,5.527974256,-1.868900487,2.664535259e-15,0.05117554972,-0.2395481436
0,5,1,36.16397806,3.419490187,41.43044196,-1.776356839e-15,-5.116381905,0.07770030037,1.468014889
0,5,2,81.54091167,4.319949901,71.4126355,-1.776356839e-15,-6.717237469,0.040574543,-2.04015119
0,5,3,242.3991708,8.144621362,255.8328964,5.329070518e-15,12.71397535,0.008388102093,1.230349015
0,5,4,50.88273716,5.080922612,59.76318331,-3.441691376e-15,-6.144973755,0.03552912538,1.673890496
0,5,5,78.2875782,6.163102589,77.4896363,-3.552713679e-15,-6.997211198,0.02298856708,-0.1209838013
0,5,6,-2.691188631,2.40627201,0.6584452865,-1.221245327e-14,-0.6450049057,0.172707247,1.392042921
0,5,7,14.71980344,2.345555108,13.6732199,-1.776356839e-15,-2.939263831,0.1755422552,-0.4384950895
0,5,8,13.37577856,2.265402268,17.38637441,-2.109423747e-15,3.314421101,0.1889263558,1.74323194
0,5,9,27.95639075,12.0640767,24.49043631,5.773159728e-15,3.933701781,0.006837824226,-0.2866037156
0,5,10,49.0020012,5.566257453,49.56548487,9.436895709e-15,5.59619515,0.03017110164,0.0978761607
0,5,11,20.62434791,5.307561555,19.09141581,1.665334537e-16,-3.473139599,0.03502254417,-0.2868776816
0,5,12,4.964790469,3.519511563,0.2267009678,7.771561172e-16,0.378468604,0.08058572363,-1.345031066
0,6,0,81.7086787,9.591199611,85.86226586,-7.365535784,3.552713679e-15,0.01020410378,0.4195761188
0,6,1,76.48579646,6.54750979,74.22790327,-6.84836293,3.663735981e-15,0.02077492386,-0.3254416366
0,6,2,13.0598669,5.952670906,5.769452842,-1.909283789,1.776356839e-15,0.02809952118,-1.222085678
0,6,3,15.39866751,3.715534857,20.50706124,3.599605324,-2.664535259e-15,0.07133376711,1.364369313
0,6,4,5.010967668,2.930535057,8.435466401,2.308648001,-3.552713679e-15,0.1161354597,1.167023043
0,6,5,60.37020463,6.030600657,63.7040772,6.344344916,-1.643130076e-14,0.02522179432,0.5294646697
0,6,6,71.49415244,6.73498888,65.27581011,6.422133163,-4.884981308e-15,0.02001587352,-0.8797553189
0,6,7,60.61069681,4.123960234,57.497785,-6.027382163,8.881784197e-16,0.04922873605,-0.690678854
0,6,8,29.55419158,3.921884325,21.32245247,3.670470591,-1.33226763e-15,0.06185331635,-2.047260433
0,6,9,1.827866277,1.949980839,1.765479631,1.056171701,4.440892099e-16,0.2627822367,-0.03198082334
0,6,10,52.04151547,8.395283877,54.7478394,-5.881480528,4.218847494e-15,0.01371398251,0.3169287026
0,6,11,2.515205519,3.086089477,0.04898029247,-0.1759194499,4.773959006e-15,0.1049357375,-0.7989037232
0,7,1,5.174483202,2.915458233,0.3882300121,4.440892099e-16,-0.4952765023,0.1173158904,-1.639359076
0,7,2,51.38148942,5.92505011,57.05893761,3.996802889e-15,6.004336341,0.02667928026,0.9273426495
0,7,3,12.76512442,3.846985205,12.13030503,2.442490654e-15,2.768464967,0.06690776332,-0.16420578
0,7,4,13.60154346,4.652928016,11.00788261,2.220446049e-15,2.637272863,0.04583741096,-0.5552943139
0,7,5,46.7541006,5.799074296,37.51012768,-1.887379142e-15,-4.868301227,0.02809255958,-1.549367065
0,7,7,1.539506001,2.549875569,3.775893916,8.881784197e-16,1.544589447,0.1537515733,0.876913833
0,7,8,23.87174428,6.122990945,27.52491527,-8.881784197e-16,-4.170289135,0.02631309427,0.5925922413
1,0,1,1088.747741,20.24107049,1117.941743,-1.776356839e-15,-26.5774162,0.0006772611008,0.7597517251
1,0,2,160.9181097,8.192611561,261.8893235,12.86358641,-7.105427358e-15,0.01105900374,10.61831437
1,0,3,1003.959826,16.22485369,969.5244524,-3.552713679e-15,-24.75041895,0.0008544177461,-1.006560601
1,0,4,123.1984553,3.341980684,121.4417079,8.75965707,-3.552713679e-15,0.04027563299,-0.352557947
1,0,5,1.214866701,0.9985785055,0.3705299139,-3.552713679e-15,-0.4838545273,1.001514949,-0.8449761083
1,0,6,635.9391914,13.21814385,585.5767275,-19.23512777,9.325873407e-15,0.001856334154,-2.169876652
1,0,7,40.55354755,1.983972346,41.42683095,7.105427358e-15,5.116158933,0.1846286505,0.3752362201
1,0,8,64.49998538,2.111116148,65.14760514,6.415823367,-4.440892099e-15,0.1219358334,0.2261443623
1,0,9,30.38839597,1.586341658,37.99855074,2.664535259e-15,4.899894031,0.2987224532,4.159368735
1,0,10,149.1185681,4.139781237,140.1336714,9.409670618,-1.243449788e-14,0.02691753717,-1.474112919
1,0,11,82.37802285,3.131471955,79.27971175,1.931788063e-14,7.077570473,0.06283916897,-0.776676633
1,0,12,74.8151231,3.633862552,72.1245143,-6.750634926,6.217248938e-15,0.05481695967,-0.6299528291
1,0,13,18.75754188,2.058342819,16.65680506,4.440892099e-15,-3.244135779,0.2196143747,-0.9844689615
1,0,14,36.76989493,3.342879519,31.58188714,4.467064361,-1.243449788e-14,0.08069939821,-1.473790551
1,0,15,69.57297376,4.555671544,79.12083737,-1.099120794e-14,-7.070475288,0.0398239748,1.905366429
1,0,16,1.441004865,1.732301377,2.29236949,-1.2034983,-4.440892099e-15,0.3330295098,0.4913115337
1,1,0,100.4418117,5.104371313,74.54834648,-5.329070518e-15,-6.863129264,0.02846220828,-4.368420837
1,1,1,194.1459398,3.716227181,204.6625914,11.12141369,-2.372327728,0.02094954842,1.52217583
1,1,2,157.1443291,3.294309345,144.8733434,3.534688314,8.890589895,0.03023214033,-2.13360439
1,1,3,1524.152466,18.19747749,1466.914927,-12.05788342,-27.95462973,0.0004129015463,-1.163065578
1,1,4,215.6886266,3.329666962,204.4488,10.65284481,-3.961766918,0.0188835632,-1.544548619
1,1,5,589.0763974,7.195849452,578.7693574,-0.2449634557,-19.12142704,0.002746572509,-0.5401688021
1,1,6,23.73215555,2.664861921,30.43327011,2.33556545,-3.71134169,0.1314339766,2.429410286
1,1,7,418.8147792,5.401883547,416.1890138,5.781650413,15.15047578,0.005346290368,-0.1919915858
1,1,8,281.5384245,3.88866661,267.638983,-6.306429795,11.37249563,0.01156614591,-1.494829576
1,1,9,279.0081858,4.073382101,278.0942777,-4.096248654,12.6068046,0.01154022106,-0.09817696404
1,1,10,148.3303272,2.736337111,141.2035576,-4.556123251,-8.274033947,0.03664448214,-1.364259584
1,1,11,15.37515615,1.009216422,16.96594107,-2.071043724,2.535846801,0.8121671277,1.433620394
1,1,12,3.657140347,0.8559073489,3.633399887,-0.0424841616,1.514568714,1.342976625,-0.02751207546
1,1,13,126.4147232,3.677884235,125.3625904,4.912924139,-7.421060194,0.03583016242,-0.1991567022
1,1,14,22.03939639,1.882035995,17.72174555,1.624181778,2.925631779,0.2513054704,-2.16445465
1,1,15,58.52411875,3.974127065,60.63346714,-0.4655002258,-6.172024882,0.05297662081,0.4855013487
1,1,16,39.05585438,6.9037446,46.32448078,2.115713872,-4.979293382,0.02039379884,1.038009701
1,2,0,2.49876803,0.9260079231,1.763988438,2.664535259e-15,-1.055725565,1.158600697,-0.7909043762
1,2,1,90.24906566,2.500597714,93.16534174,-5.592377278,-5.252694642,0.07361930638,0.7912696279
1,2,2,401.9740742,6.733007292,432.9259212,-16.23858891,3.138097645,0.005242237837,2.241015859
1,2,3,706.4663833,10.50697941,661.7020718,16.7520788,11.72420351,0.001787048534,-1.892343981
1,2,4,225.7384101,3.812118308,229.2597583,12.03138109,-0.317957092,0.01655785594,0.4531176951
1,2,5,562.132485,8.732980481,538.9417385,-6.044338833,17.43531787,0.002772705378,-1.221143186
1,2,6,20.46500017,2.083747523,22.23551051,-0.4721256778,-3.718381001,0.2119120714,0.8150351064
1,2,7,129.6273252,3.054520524,127.4338307,-4.715747198,-7.634093034,0.04089475309,-0.4435783663
1,2,8,4.178514643,0.9436196022,4.568242848,-0.4333263759,-1.642748206,1.103592045,0.4094172313
1,2,9,313.8961947,4.969671538,308.520085,1.18001381,-13.91195711,0.008820257553,-0.5049039332
1,2,10,9.293801096,1.101887956,11.89862027,-2.36944824,1.379755729,0.7740571147,2.291733341
1,2,11,9.531738091,1.49400404,8.832474959,0.8276021397,2.212639991,0.4321863529,-0.4597017487
1,2,12,31.88522662,2.069642465,31.06737613,-4.430243901,0.05014907885,0.1923661108,-0.3587056361
1,2,13,75.31224123,3.771006673,73.91146563,4.908737539,4.75441195,0.05174582218,-0.3186443436
1,2,14,55.12244974,4.947335185,51.4337385,5.590639818,1.114711555,0.03675016599,-0.7071382206
1,2,15,11.41776643,3.673573595,14.10393421,-2.97979648,0.1795183834,0.07346204379,0.7280557549
1,3,0,311.761547,9.440074226,303.2108164,-8.881784197e-16,-13.84125648,0.005662811171,-0.6434566018
1,3,1,451.9491564,10.98273363,426.7115256,3.921482034,15.94474548,0.003284582746,-1.446400909
1,3,2,67.95017322,2.498998816,63.29959778,-4.699283022,4.232243573,0.09614923727,-1.442047663
1,3,3,560.0620391,9.512059389,535.3632483,-11.96815399,13.96519252,0.002682534303,-1.279229109
1,3,4,116.7278201,3.629348779,109.247002,-5.555280645,6.177811886,0.03931587522,-1.483313917
1,3,5,32.17641828,1.649279496,30.44834797,1.598369036,4.084564398,0.2738291192,-0.9042764525
1,3,6,70.53392079,2.067206902,63.56104033,-1.904247155,-6.044350993,0.1142742874,-2.357145989
1,3,7,200.7930111,3.747541912,194.3261962,10.88225052,-2.087934074,0.01986881797,-0.9115415005
1,3,8,50.85359158,1.679531496,51.82056923,3.998190178,-4.093497944,0.1942386846,0.4261713996
1,3,9,422.4908209,8.807288274,414.0742845,-2.732902168,-15.94237985,0.004197853727,-0.5453145147
1,3,10,36.06671887,2.767494375,38.09057938,4.886203911,0.4383150934,0.1132534575,0.6810928353
1,3,11,54.76916098,2.638007409,55.17932469,-5.438759679,2.298768266,0.1035327659,0.1319763591
1,3,12,60.31884786,3.174662145,57.72550997,-1.064258666,5.944793917,0.07488949977,-0.709691447
1,3,13,76.97053362,4.985688936,79.1699094,1.921701732,6.806591575,0.03312452636,0.4002895739
1,3,14,29.49768342,3.045762085,26.64496982,-3.327649778,-2.400432187,0.09940586433,-0.8994233869
1,3,15,3.706045682,3.151298242,1.105392618,0.5183514539,-0.6555469453,0.1005728437,-0.8247508744
1,4,0,5.743880203,2.431839174,5.021518343,2.664535259e-15,1.781232858,0.1682500479,-0.2963005148
1,4,1,173.2524459,4.819217116,165.1864944,-1.888023985,-10.0402497,0.01990460811,-1.137974225
1,4,2,38.00866839,1.881973392,38.2487265,-4.674408572,-1.52214874,0.2065255108,0.1090945945
1,4,3,169.1466738,4.199186029,175.9424785,-2.107110612,-10.33089456,0.02305066261,1.031769295
1,4,4,23.59047571,1.581521756,22.25069798,-0.2970357945,-3.737730019,0.3331034306,-0.7732542333
1,4,5,61.9172098,2.074317425,61.3777137,-5.467798449,2.980604912,0.1289796749,-0.1937532273
1,4,6,41.71075284,1.588298339,36.67114191,2.554326527,4.079910417,0.2445884904,-2.49238436
1,4,7,317.4559991,7.534123835,316.4458631,13.98982137,2.056136182,0.00678133901,-0.08318357295
1,4,8,48.69113281,2.300416027,47.47351003,-0.1741932518,5.474053876,0.1346682064,-0.4468330672
1,4,9,4.117621419,0.9781219345,4.24348498,0.3827662849,1.592070584,1.028825801,0.1276647321
1,4,10,32.25679726,2.429358769,29.73571331,-3.47018155,-2.597310076,0.1462365675,-0.9640849404
1,4,11,264.4262867,8.454549117,271.9071865,-12.54143921,3.809702492,0.007440003677,0.6452684251
1,4,12,42.70354505,2.949913948,47.82190812,2.804073223,-4.727886837,0.09668163694,1.591486968
1,4,13,32.18512498,3.417552475,36.70047741,4.538510717,-1.609567892,0.07928982348,1.271453199
1,4,14,36.96113363,6.963145123,36.29787857,4.00693974,2.622755163,0.02011469283,-0.094066997
1,5,0,17.38403802,3.844724298,15.02758065,-8.881784197e-16,3.081397351,0.06642801636,-0.6073446756
1,5,1,147.6552801,4.174638399,144.0690332,4.845709168,-8.218729729,0.02699093262,-0.5891815433
1,5,2,99.27588401,3.396537249,96.11404034,7.530916167,-2.00346917,0.04900376254,-0.6999308033
1,5,3,395.8263148,11.43940254,401.8348146,-1.542849085,-15.85920785,0.003678221059,0.364405535
1,5,4,9.783694072,2.029844721,9.423153592,1.602373353,-1.840194118,0.23773195,-0.1757914745
1,5,5,38.27382677,4.206420531,52.43482185,-2.243676575,5.300591875,0.05259733277,3.247697961
1,5,6,67.91298614,3.367773715,70.66267073,-4.632277608,4.815540102,0.06454587796,0.6985815913
1,5,7,153.1931565,5.244178491,153.0882352,-2.2024857,9.585204999,0.0205665099,-0.01504679699
1,5,8,0.04608793675,0.9009045972,0.08968484775,0.1064118688,-0.212938694,1.232086988,0.04839231567
1,5,9,66.15630448,3.433082545,73.19675118,-1.711649081,-6.581702688,0.06359281582,1.775432816
1,5,10,10.73658661,2.546224732,13.62584897,2.59650254,-1.366570756,0.1518140124,1.125752468
1,5,11,56.18481166,5.349134728,55.60984561,3.038113783,5.08982582,0.03179215349,-0.1025184835
1,5,12,16.90595625,3.511949283,18.13680475,-3.112218225,1.331779266,0.07942169576,0.3468759433
1,5,13,7.951641762,4.633164443,19.31461983,2.491033261,2.449179646,0.04646166864,2.449286395
1,6,0,29.575964,7.325599021,30.28615864,-2.220446049e-15,4.374468239,0.01836491137,0.09624358926
1,6,1,136.2281844,6.126535175,124.2835489,8.026938671,3.754388525,0.01843768645,-1.621907617
1,6,2,97.43558244,5.278192119,99.52179786,7.848644661,1.131599616,0.02746978389,0.3457695715
1,6,3,65.89580981,4.295786234,67.88899692,-3.65408536,5.435307494,0.04471909653,0.4214970892
1,6,4,70.42145376,4.730295998,64.55111047,-5.4639943,-3.306155963,0.03725926333,-1.13313233
1,6,5,108.1221301,5.64498954,111.3438646,-8.364883462,-0.6165279615,0.02359199304,0.4948482753
1,6,6,12.08792066,2.425662531,14.22474533,-2.541184077,-1.590638413,0.1662415107,0.8712416494
1,6,7,53.08853785,3.235166672,52.07943021,4.326913897,-3.766115329,0.07690617552,-0.2798453548
1,6,8,49.33167452,3.533009175,49.06841171,5.330071527,1.610486735,0.06815514536,-0.06872881324
1,6,9,2.601935837,1.452072835,0.6996385186,-0.6260223926,0.223952624,0.4729007574,-1.308167636
1,6,10,0.2051170517,1.765984946,1.123709781,-0.08018959369,-0.838792675,0.3206422393,0.5201557095
1,6,11,15.9076145,4.934062987,15.05454102,-3.083356947,-0.07038592605,0.04069552802,-0.1720916459
1,7,0,155.4097594,11.20056881,151.4464156,5.329070518e-15,9.782112895,0.006793952933,-0.3266803548
1,7,1,50.55505389,4.225747638,49.55386183,-5.269246979,1.882841612,0.04961012585,-0.2229988185
1,7,2,14.45065703,2.888468582,15.32782202,-1.075758695,-2.920180994,0.1172169403,0.3003146227
1,7,3,33.7603235,4.758681481,25.57213431,2.887631192,2.796257257,0.04224608415,-1.682988306
1,7,4,57.41983294,4.616116266,53.47485389,0.1826343935,-5.809830991,0.04119318046,-0.8006770204
1,7,5,49.25920842,4.350001124,47.02252092,4.327517934,3.314097947,0.04737914573,-0.486854204
1,7,7,16.43148089,3.756710445,13.93793007,-1.081374322,-2.763540414,0.06965792869,-0.6581175943
1,7,8,2.614528828,2.107788818,0.1299004307,-0.2504909721,0.1390338621,0.2247733555,-1.177968993
1,7,9,47.45496599,5.575163721,52.96695908,-0.6542874714,-5.747911942,0.03020306098,0.9579308147
2,0,0,4360.744051,125.026193,4315.975457,-52.22069583,5.329070518e-15,3.053805418e-05,-0.2473968331
2,0,1,738.1507093,12.85402692,782.344756,-8.881784197e-16,-22.23321456,0.001525306752,1.726006263
2,0,2,264.8461816,6.007787672,229.6269715,12.04521677,0,0.01007834272,-3.535689943
2,0,3,74.60827079,2.181759811,94.34733763,-3.552713679e-15,7.720901215,0.1023559207,6.315141736
2,0,4,239.533004,4.120642489,256.830417,12.73873783,-5.329070518e-15,0.014573404,2.088149829
2,0,5,742.593066,11.86988937,748.8732411,1.243449788e-14,21.75240735,0.001569380041,0.2487916582
2,0,6,118.717674,3.213194483,123.159419,-8.821389269,0,0.04346103461,0.9259843578
2,0,7,8.682502223,1.070568874,7.556217085,0,-2.185019839,0.8237469958,-1.022222122
2,0,8,121.2184134,3.391502649,129.4668588,9.04445655,-5.995204333e-15,0.04044194375,1.658777416
2,0,9,28.70024593,1.69647231,28.22387922,-1.687538997e-14,-4.222907063,0.2762925516,-0.250395201
2,0,10,52.8075398,3.036659628,45.49338273,-5.3613886,4.440892099e-15,0.08524368456,-2.135479415
2,0,11,92.81915224,3.324835484,97.54660783,5.995204333e-15,7.850715818,0.05316777168,1.090063222
2,0,12,28.18507467,2.240882204,23.77611413,-3.875909336,2.664535259e-15,0.1743219681,-1.840824021
2,0,13,14.31570662,4.238986624,17.90616864,5.995204333e-15,-3.36360126,0.05508593841,0.8426955749
2,0,14,18.53462157,3.378587969,16.83908264,3.261837981,-4.440892099e-15,0.08529486182,-0.4951869618
2,0,15,156.7798436,8.739327598,170.7629253,-7.771561172e-15,-10.38723517,0.01015251367,1.408930876
2,1,0,4744.967792,77.58918598,4675.27978,54.35092926,-1.154631946e-14,3.804693053e-05,-0.4298509514
2,1,1,80.6026269,1.356322319,75.00342442,-1.950439032,6.601959317,0.1300945793,-2.019555409
2,1,2,837.2668777,10.35529626,822.5979657,9.618242582,20.66975525,0.001354744799,-0.539916561
2,1,3,245.4032952,3.473013866,254.0210423,-12.6576805,-0.5324413094,0.01509153205,1.058669512
2,1,4,1435.808389,16.68069658,1426.32481,-24.78400867,-16.93990486,0.0004686833308,-0.2053108979
2,1,5,20.44454035,1.868240322,26.20463118,4.003174075,0.7291789799,0.258631623,2.929342446
2,1,6,275.7761958,4.162768414,269.2297625,-11.48191648,6.186713492,0.0116582863,-0.7068416075
2,1,7,191.8653042,3.485892779,192.1066891,8.527624297,-6.975679033,0.02208357958,0.03587110975
2,1,8,9.969587373,0.6586870511,10.45799191,-0.5800767581,2.504251743,1.910869274,0.6751420872
2,1,9,74.00037411,1.831395971,73.16506085,-6.799084256,-0.03135194464,0.1207370607,-0.2902482914
2,1,10,61.77365656,1.852036717,60.70373699,1.354836609,-6.043128213,0.1456786006,-0.4083654696
2,1,11,108.5285366,3.121582425,111.1530392,-2.674154796,7.94227343,0.04915242598,0.5818613145
2,1,12,109.1659636,3.426060394,102.9637522,6.593403069,4.645808566,0.04451690476,-1.308606416
2,1,13,112.4679037,4.027226222,122.4474032,8.794310644,-0.1647108191,0.03622836957,1.899473143
2,1,14,53.47340581,4.796172663,49.95626562,5.483966295,-1.220829347,0.03909802906,-0.6954519231
2,1,15,22.17498822,2.468547922,23.96476765,-2.279124633,-3.153959846,0.1529920829,0.700057947
2,2,0,2.330247068,0.7340838184,3.587481484,1.505559783,7.105427358e-15,1.839026012,1.704944307
2,2,1,427.5748719,6.311324602,396.2302988,8.807819004,13.14442963,0.004893060637,-2.192565916
2,2,2,1486.153285,22.00157801,1443.682834,13.25351265,-27.13888979,0.000404554333,-0.8542309465
2,2,3,148.8598444,3.28299053,135.4673797,-5.427679575,-7.492252739,0.03255064782,-2.416241443
2,2,4,120.6252227,2.79354193,112.4120369,-7.263585564,4.273946607,0.04784854651,-1.796577756
2,2,5,7.14122246,0.9798882198,9.831459201,-0.7415863635,-2.379484771,0.9939584465,2.682097825
2,2,6,360.5346546,5.557574725,351.260453,-11.26136556,9.753033105,0.006762543745,-0.7626610651
2,2,7,147.3506208,3.05939527,148.5415779,7.557433229,-6.061315562,0.03460101735,0.22153409
2,2,8,174.3481245,4.125394109,175.901128,8.57605929,-6.131262325,0.02253449107,0.2331290032
2,2,9,141.7981061,3.073952811,141.2249582,-7.289714372,-6.007618743,0.03630394148,-0.1092052659
2,2,10,5.759004314,1.266314844,4.059788721,-0.8504388554,-1.35716104,0.6122188595,-1.329541313
2,2,11,69.59610814,3.787341591,66.68677864,-0.08100823899,6.490665358,0.05346674993,-0.6727207191
2,2,12,68.01818711,3.954665218,67.78745609,-0.2225371477,6.540735979,0.05049688076,-0.05184874611
2,2,13,72.6997582,4.22021513,67.11341405,4.721776379,4.484383101,0.04431259949,-1.175956617
2,2,14,23.87609634,2.745796882,26.36735667,3.990193825,-0.8592288332,0.1241856264,0.877919669
2,2,15,22.21590045,5.209404017,27.19272072,-2.133434116,-3.553853811,0.03625542141,0.9476292026
